Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2009,4,20,16,0,193,462,422,190,475,425,41,60.34,1.555,2.5
2009,4,20,17,0,131,175,181,125,265,201,38,73.52,1.567,2
2009,4,20,18,0,17,7,17,17,7,17,35,86.56,1.581,1.8
2009,4,20,19,0,0,0,0,0,0,0,34,99.29,1.597,2
2009,4,20,20,0,0,0,0,0,0,0,33,111.41,1.616,2.4
2009,4,20,21,0,0,0,0,0,0,0,32,122.5,1.624,2.7
2009,4,20,22,0,0,0,0,0,0,0,31,131.78,1.636,2.9
2009,4,20,23,0,0,0,0,0,0,0,31,138.01,1.657,3
2009,4,21,0,0,0,0,0,0,0,0,30,139.72,1.684,3
2009,4,21,1,0,0,0,0,0,0,0,29,136.38,1.71,2.9
2009,4,21,2,0,0,0,0,0,0,0,28,128.98,1.739,2.2
2009,4,21,3,0,0,0,0,0,0,0,27,118.98,1.745,1.2
2009,4,21,4,0,0,0,0,0,0,0,26,107.49,1.753,0.3
2009,4,21,5,0,0,0,0,0,0,0,26,95.12,1.755,0.8
2009,4,21,6,0,45,11,47,56,73,66,28,82.26,1.733,1.5
2009,4,21,7,0,168,174,230,150,345,273,32,69.14,1.683,1.7
2009,4,21,8,0,252,387,469,205,523,497,37,55.96,1.617,1.5
2009,4,21,9,0,276,562,688,239,629,699,41,42.94,1.551,1.5
2009,4,21,10,0,266,682,854,260,692,856,43,30.56,1.481,1.7
2009,4,21,11,0,275,720,951,272,725,952,45,20.26,1.404,2.1
2009,4,21,12,0,278,727,975,275,734,979,45,16.68,1.328,2.4
2009,4,21,13,0,271,713,927,270,720,932,45,23.2,1.28,2.7
2009,4,21,14,0,252,675,809,255,680,816,44,34.47,1.287,2.9
2009,4,21,15,0,236,584,634,230,606,643,42,47.14,1.327,3
2009,4,21,16,0,194,456,421,191,481,430,40,60.24,1.34,3.1
2009,4,21,17,0,133,199,190,127,270,204,38,73.41,1.337,3
2009,4,21,18,0,8,0,8,18,8,18,35,86.44,1.318,2.9
2009,4,21,19,0,0,0,0,0,0,0,33,99.15,1.28,3.1
2009,4,21,20,0,0,0,0,0,0,0,32,111.25,1.247,3.4
2009,4,21,21,0,0,0,0,0,0,0,31,122.29,1.263,3.7
2009,4,21,22,0,0,0,0,0,0,0,30,131.52,1.28,3.8
2009,4,21,23,0,0,0,0,0,0,0,29,137.7,1.298,3.9
2009,4,22,0,0,0,0,0,0,0,0,28,139.38,1.319,3.9
2009,4,22,1,0,0,0,0,0,0,0,27,136.05,1.343,3.9
2009,4,22,2,0,0,0,0,0,0,0,26,128.68,1.367,3.7
2009,4,22,3,0,0,0,0,0,0,0,25,118.72,1.344,3.3
2009,4,22,4,0,0,0,0,0,0,0,24,107.25,1.316,3
2009,4,22,5,0,0,0,0,0,0,0,24,94.91,1.286,2.6
2009,4,22,6,0,51,13,53,59,79,70,27,82.06,1.251,2
2009,4,22,7,0,168,232,252,153,356,281,31,68.95,1.213,1.4
2009,4,22,8,0,220,471,485,207,534,508,36,55.77,1.167,1.6
2009,4,22,9,0,262,575,685,241,639,711,39,42.73,1.136,1.7
2009,4,22,10,0,261,683,851,263,701,868,41,30.32,1.096,2
2009,4,22,11,0,281,703,942,274,734,965,42,19.95,1.044,2.5
2009,4,22,12,0,283,713,968,277,743,991,42,16.35,0.979,3
2009,4,22,13,0,270,713,927,273,731,946,42,22.98,0.888,3.4
2009,4,22,14,0,252,675,810,259,695,833,41,34.33,0.781,3.7
2009,4,22,15,0,237,585,636,235,625,662,39,47.03,0.663,3.9
2009,4,22,16,0,194,460,424,197,503,447,38,60.13,0.572,4
2009,4,22,17,0,133,183,186,132,290,216,35,73.3,0.512,3.8
2009,4,22,18,0,7,0,7,20,11,21,32,86.33,0.468,3.5
2009,4,22,19,0,0,0,0,0,0,0,30,99.01,0.435,3.5
2009,4,22,20,0,0,0,0,0,0,0,29,111.08,0.409,3.4
2009,4,22,21,0,0,0,0,0,0,0,28,122.09,0.377,3.3
2009,4,22,22,0,0,0,0,0,0,0,27,131.27,0.351,3.2
2009,4,22,23,0,0,0,0,0,0,0,26,137.39,0.329,3.1
2009,4,23,0,0,0,0,0,0,0,0,25,139.04,0.313,3.1
2009,4,23,1,0,0,0,0,0,0,0,24,135.72,0.301,3
2009,4,23,2,0,0,0,0,0,0,0,23,128.38,0.298,2.8
2009,4,23,3,0,0,0,0,0,0,0,23,118.46,0.315,2.6
2009,4,23,4,0,0,0,0,0,0,0,22,107.02,0.348,2.4
2009,4,23,5,0,0,0,0,0,0,0,22,94.7,0.395,2.2
2009,4,23,6,0,57,26,61,65,92,78,25,81.87,0.446,2.1
2009,4,23,7,0,168,275,268,159,378,296,29,68.76,0.491,1.6
2009,4,23,8,0,224,487,500,213,556,528,35,55.58,0.524,2
2009,4,23,9,0,249,612,700,247,659,733,38,42.53,0.565,2.5
2009,4,23,10,0,261,691,859,267,718,889,40,30.08,0.602,2.6
2009,4,23,11,0,271,721,951,278,748,983,41,19.65,0.631,2.8
2009,4,23,12,0,283,714,970,281,754,1006,42,16.03,0.655,2.9
2009,4,23,13,0,270,714,929,275,739,956,41,22.77,0.674,3.1
2009,4,23,14,0,252,675,811,260,698,838,41,34.19,0.691,3.4
2009,4,23,15,0,237,585,637,235,623,661,39,46.91,0.715,3.6
2009,4,23,16,0,194,463,426,196,497,444,37,60.03,0.743,3.8
2009,4,23,17,0,134,186,188,131,284,213,35,73.2,0.773,3.7
2009,4,23,18,0,10,0,10,21,11,21,32,86.21,0.806,3.5
2009,4,23,19,0,0,0,0,0,0,0,31,98.88,0.842,3.7
2009,4,23,20,0,0,0,0,0,0,0,30,110.91,0.88,3.9
2009,4,23,21,0,0,0,0,0,0,0,29,121.88,0.917,4.1
2009,4,23,22,0,0,0,0,0,0,0,28,131.01,0.952,4.3
2009,4,23,23,0,0,0,0,0,0,0,27,137.08,0.984,4.4
2009,4,24,0,0,0,0,0,0,0,0,26,138.71,1.009,4.4
2009,4,24,1,0,0,0,0,0,0,0,26,135.4,1.021,4.4
2009,4,24,2,0,0,0,0,0,0,0,25,128.09,1.017,4.1
2009,4,24,3,0,0,0,0,0,0,0,24,118.2,0.981,3.7
2009,4,24,4,0,0,0,0,0,0,0,23,106.79,0.936,3.3
2009,4,24,5,0,0,0,0,0,0,0,23,94.49,0.9,3
2009,4,24,6,0,56,20,59,64,91,77,26,81.67,0.878,2.5
2009,4,24,7,0,170,261,266,157,368,292,30,68.58,0.869,1.8
2009,4,24,8,0,228,474,498,210,544,520,35,55.39,0.871,2.3
2009,4,24,9,0,254,598,697,244,647,723,38,42.33,0.898,3
2009,4,24,10,0,260,692,861,264,707,878,40,29.85,0.926,3.2
2009,4,24,11,0,275,721,956,275,737,971,41,19.35,0.946,3.3
2009,4,24,12,0,279,728,980,278,744,995,42,15.71,0.956,3.4
2009,4,24,13,0,271,714,931,272,729,946,42,22.56,0.959,3.5
2009,4,24,14,0,252,676,813,258,689,829,41,34.05,0.955,3.7
2009,4,24,15,0,237,586,639,233,616,655,39,46.8,0.96,3.9
2009,4,24,16,0,194,466,428,194,492,441,37,59.93,0.952,3.9
2009,4,24,17,0,134,190,190,131,283,213,35,73.09,0.931,3.6
2009,4,24,18,0,21,12,22,21,12,22,32,86.09,0.906,3.2
2009,4,24,19,0,0,0,0,0,0,0,31,98.74,0.887,3.1
2009,4,24,20,0,0,0,0,0,0,0,30,110.75,0.884,3.1
2009,4,24,21,0,0,0,0,0,0,0,29,121.68,0.884,3.1
2009,4,24,22,0,0,0,0,0,0,0,28,130.76,0.902,3.3
2009,4,24,23,0,0,0,0,0,0,0,27,136.78,0.932,3.5
2009,4,25,0,0,0,0,0,0,0,0,27,138.38,0.967,3.7
2009,4,25,1,0,0,0,0,0,0,0,26,135.08,1,3.8
2009,4,25,2,0,0,0,0,0,0,0,25,127.8,1.028,3.8
2009,4,25,3,0,0,0,0,0,0,0,25,117.95,1.034,3.6
2009,4,25,4,0,0,0,0,0,0,0,24,106.57,1.025,3.4
2009,4,25,5,0,0,0,0,0,0,0,24,94.29,1.006,3.1
2009,4,25,6,0,58,23,62,65,94,79,27,81.48,0.982,2.7
2009,4,25,7,0,170,285,275,157,369,293,31,68.4,0.959,2
2009,4,25,8,0,225,491,506,210,544,521,36,55.21,0.943,2.4
2009,4,25,9,0,247,618,706,244,647,724,38,42.14,0.938,3.1
2009,4,25,10,0,260,692,862,264,707,879,40,29.63,0.944,3.2
2009,4,25,11,0,275,721,957,275,737,972,41,19.06,0.955,3.4
2009,4,25,12,0,279,728,981,278,744,996,42,15.39,0.959,3.6
2009,4,25,13,0,271,714,932,273,729,947,41,22.36,0.954,3.8
2009,4,25,14,0,252,676,814,258,690,831,41,33.91,0.933,4
2009,4,25,15,0,238,586,640,234,618,658,39,46.69,0.898,4.1
2009,4,25,16,0,194,467,429,195,496,445,38,59.82,0.849,4
2009,4,25,17,0,135,214,198,132,288,216,35,72.98,0.795,3.7
2009,4,25,18,0,9,0,9,23,14,24,32,85.97,0.742,3.2
2009,4,25,19,0,0,0,0,0,0,0,31,98.6,0.695,3.2
2009,4,25,20,0,0,0,0,0,0,0,30,110.58,0.654,3.2
2009,4,25,21,0,0,0,0,0,0,0,29,121.47,0.628,3.3
2009,4,25,22,0,0,0,0,0,0,0,28,130.5,0.596,3.2
2009,4,25,23,0,0,0,0,0,0,0,27,136.48,0.559,3.2
2009,4,26,0,0,0,0,0,0,0,0,26,138.05,0.525,3.2
2009,4,26,1,0,0,0,0,0,0,0,26,134.76,0.505,3.2
2009,4,26,2,0,0,0,0,0,0,0,25,127.52,0.502,3.3
2009,4,26,3,0,0,0,0,0,0,0,24,117.7,0.472,3.4
2009,4,26,4,0,0,0,0,0,0,0,24,106.34,0.451,3.4
2009,4,26,5,0,0,0,0,0,0,0,23,94.09,0.438,3.4
2009,4,26,6,0,60,27,65,70,106,86,26,81.3,0.425,3.1
2009,4,26,7,0,169,320,288,163,390,308,30,68.22,0.411,2.6
2009,4,26,8,0,210,519,508,216,567,541,36,55.03,0.404,3.1
2009,4,26,9,0,248,619,709,249,669,747,39,41.96,0.421,3.8
2009,4,26,10,0,260,693,864,270,727,904,41,29.41,0.452,3.8
2009,4,26,11,0,275,722,959,280,756,996,42,18.77,0.492,4
2009,4,26,12,0,280,728,983,282,760,1017,42,15.08,0.54,4.3
2009,4,26,13,0,271,714,933,276,742,964,42,22.16,0.602,4.7
2009,4,26,14,0,253,676,815,261,699,842,41,33.77,0.684,5.2
2009,4,26,15,0,237,587,641,235,622,663,40,46.58,0.79,5.6
2009,4,26,16,0,195,468,431,195,496,446,39,59.72,0.881,5.9
2009,4,26,17,0,136,217,200,132,287,216,36,72.88,0.929,5.4
2009,4,26,18,0,13,0,13,23,15,25,34,85.86,0.948,4.9
2009,4,26,19,0,0,0,0,0,0,0,32,98.46,0.966,4.7
2009,4,26,20,0,0,0,0,0,0,0,31,110.42,0.979,4.5
2009,4,26,21,0,0,0,0,0,0,0,30,121.27,0.994,4.4
2009,4,26,22,0,0,0,0,0,0,0,29,130.25,1.002,4.3
2009,4,26,23,0,0,0,0,0,0,0,28,136.18,1.011,4.3
2009,4,27,0,0,0,0,0,0,0,0,28,137.73,1.019,4.3
2009,4,27,1,0,0,0,0,0,0,0,27,134.45,1.032,4.3
2009,4,27,2,0,0,0,0,0,0,0,26,127.24,1.055,4
2009,4,27,3,0,0,0,0,0,0,0,25,117.45,1.064,3.8
2009,4,27,4,0,0,0,0,0,0,0,25,106.13,1.149,3.5
2009,4,27,5,0,0,0,0,0,0,0,24,93.89,1.239,3.2
2009,4,27,6,0,59,21,63,68,100,83,27,81.12,1.256,2.8
2009,4,27,7,0,173,275,276,157,369,295,31,68.05,1.241,2.3
2009,4,27,8,0,229,482,507,210,540,521,37,54.86,1.205,2.8
2009,4,27,9,0,254,604,705,242,641,721,41,41.77,1.212,3.4
2009,4,27,10,0,261,693,866,263,700,875,43,29.2,1.215,3.6
2009,4,27,11,0,274,722,959,274,730,967,44,18.49,1.212,3.7
2009,4,27,12,0,279,728,983,276,738,990,45,14.77,1.206,4
2009,4,27,13,0,271,714,934,271,722,941,45,21.96,1.217,4.4
2009,4,27,14,0,253,676,816,256,682,825,44,33.64,1.247,4.7
2009,4,27,15,0,237,587,642,232,610,652,43,46.47,1.252,5.1
2009,4,27,16,0,194,469,432,193,488,440,41,59.62,1.251,5.2
2009,4,27,17,0,136,180,190,131,283,215,39,72.77,1.254,4.7
2009,4,27,18,0,12,0,12,24,15,25,36,85.74,1.279,3.9
2009,4,27,19,0,0,0,0,0,0,0,34,98.33,1.348,3.7
2009,4,27,20,0,0,0,0,0,0,0,33,110.25,1.407,3.7
2009,4,27,21,0,0,0,0,0,0,0,32,121.06,1.411,3.8
2009,4,27,22,0,0,0,0,0,0,0,31,130,1.404,3.9
2009,4,27,23,0,0,0,0,0,0,0,30,135.88,1.417,4
2009,4,28,0,0,0,0,0,0,0,0,30,137.41,1.458,4
2009,4,28,1,0,0,0,0,0,0,0,29,134.14,1.487,4
2009,4,28,2,0,0,0,0,0,0,0,28,126.96,1.524,3.8
2009,4,28,3,0,0,0,0,0,0,0,27,117.21,1.528,3.7
2009,4,28,4,0,0,0,0,0,0,0,27,105.91,1.542,3.5
2009,4,28,5,0,0,0,0,5,21,4,27,93.7,1.573,3.4
2009,4,28,6,0,52,29,57,69,102,85,29,80.94,1.562,3.1
2009,4,28,7,0,177,189,249,157,367,295,33,67.88,1.519,2.6
2009,4,28,8,0,259,346,459,209,536,519,39,54.69,1.471,3.2
2009,4,28,9,0,293,530,690,241,635,716,42,41.6,1.525,3.9
2009,4,28,10,0,322,553,806,261,692,867,44,28.99,1.583,4
2009,4,28,11,0,361,550,884,271,721,957,46,18.21,1.634,4.1
2009,4,28,12,0,322,663,964,274,727,978,46,14.46,1.661,4.1
2009,4,28,13,0,268,712,930,268,712,930,46,21.77,1.667,4.3
2009,4,28,14,0,383,364,687,254,673,816,45,33.51,1.654,4.4
2009,4,28,15,0,258,559,644,230,602,646,44,46.37,1.619,4.5
2009,4,28,16,0,196,469,434,192,482,436,42,59.52,1.608,4.5
2009,4,28,17,0,137,204,198,130,280,213,40,72.67,1.632,4.1
2009,4,28,18,0,15,0,15,25,16,26,37,85.62,1.672,3.5
2009,4,28,19,0,0,0,0,0,0,0,35,98.19,1.716,3.3
2009,4,28,20,0,0,0,0,0,0,0,34,110.08,1.762,3.2
2009,4,28,21,0,0,0,0,0,0,0,33,120.86,1.718,3.1
2009,4,28,22,0,0,0,0,0,0,0,32,129.75,1.654,3
2009,4,28,23,0,0,0,0,0,0,0,32,135.59,1.584,3
2009,4,29,0,0,0,0,0,0,0,0,31,137.09,1.535,3
2009,4,29,1,0,0,0,0,0,0,0,30,133.83,1.532,3
2009,4,29,2,0,0,0,0,0,0,0,29,126.69,1.591,3
2009,4,29,3,0,0,0,0,0,0,0,28,116.97,1.686,2.9
2009,4,29,4,0,0,0,0,0,0,0,28,105.7,1.745,2.8
2009,4,29,5,0,0,0,0,2,5,2,28,93.51,1.797,2.5
2009,4,29,6,0,66,39,73,69,104,86,30,80.77,1.861,2.2
2009,4,29,7,0,176,265,277,156,363,294,35,67.71,1.912,1.6
2009,4,29,8,0,223,478,501,207,528,514,40,54.53,1.934,1.9
2009,4,29,9,0,261,592,705,239,626,709,44,41.42,1.983,2.3
2009,4,29,10,0,278,659,856,259,684,859,46,28.79,2.009,2.3
2009,4,29,11,0,270,713,949,270,713,949,47,17.94,2.024,2.4
2009,4,29,12,0,272,720,970,272,720,970,48,14.16,2.031,2.6
2009,4,29,13,0,266,705,922,266,705,922,47,21.58,2.035,2.9
2009,4,29,14,0,252,666,809,252,666,809,46,33.38,2.028,3.2
2009,4,29,15,0,229,596,641,229,596,641,45,46.26,1.961,3.5
2009,4,29,16,0,191,478,434,191,478,434,43,59.42,1.881,3.8
2009,4,29,17,0,137,207,200,130,279,214,41,72.56,1.802,3.7
2009,4,29,18,0,7,0,7,26,17,27,38,85.5,1.737,3.3
2009,4,29,19,0,0,0,0,0,0,0,36,98.05,1.695,3.2
2009,4,29,20,0,0,0,0,0,0,0,35,109.92,1.676,3
2009,4,29,21,0,0,0,0,0,0,0,34,120.66,1.664,2.8
2009,4,29,22,0,0,0,0,0,0,0,33,129.5,1.657,2.5
2009,4,29,23,0,0,0,0,0,0,0,33,135.3,1.651,2.3
2009,4,30,0,0,0,0,0,0,0,0,32,136.78,1.639,2
2009,4,30,1,0,0,0,0,0,0,0,31,133.53,1.62,1.8
2009,4,30,2,0,0,0,0,0,0,0,30,126.42,1.602,1.8
2009,4,30,3,0,0,0,0,0,0,0,30,116.73,1.569,2
2009,4,30,4,0,0,0,0,0,0,0,29,105.49,1.551,2.3
2009,4,30,5,0,0,0,0,1,1,1,29,93.32,1.547,2.6
2009,4,30,6,0,65,31,71,72,109,89,31,80.6,1.548,2.7
2009,4,30,7,0,176,270,280,158,372,300,35,67.55,1.545,2.4
2009,4,30,8,0,233,475,510,209,537,522,40,54.37,1.539,2.9
2009,4,30,9,0,260,594,707,241,635,719,44,41.26,1.579,3.4
2009,4,30,10,0,261,692,869,261,692,869,46,28.59,1.616,3.4
2009,4,30,11,0,271,721,959,271,721,959,47,17.68,1.653,3.4
2009,4,30,12,0,274,727,980,274,727,980,47,13.86,1.688,3.4
2009,4,30,13,0,268,711,931,268,711,931,47,21.39,1.719,3.5
2009,4,30,14,0,254,672,816,254,672,816,46,33.26,1.742,3.5
2009,4,30,15,0,238,589,646,230,601,646,44,46.16,1.746,3.6
2009,4,30,16,0,206,449,436,192,481,437,43,59.32,1.744,3.7
2009,4,30,17,0,138,211,202,131,282,216,40,72.46,1.735,3.6
2009,4,30,18,0,18,0,18,27,19,28,37,85.39,1.722,3.2
2009,4,30,19,0,0,0,0,0,0,0,36,97.91,1.708,3
2009,4,30,20,0,0,0,0,0,0,0,35,109.75,1.693,3
2009,4,30,21,0,0,0,0,0,0,0,34,120.46,1.675,2.9
2009,4,30,22,0,0,0,0,0,0,0,33,129.26,1.66,2.8
2009,4,30,23,0,0,0,0,0,0,0,32,135.01,1.65,2.8
2009,5,1,0,0,0,0,0,0,0,0,32,136.47,1.646,2.7
2009,5,1,1,0,0,0,0,0,0,0,31,133.24,1.647,2.7
2009,5,1,2,0,0,0,0,0,0,0,30,126.15,1.65,2.6
2009,5,1,3,0,0,0,0,0,0,0,29,116.5,1.641,2.5
2009,5,1,4,0,0,0,0,0,0,0,29,105.29,1.632,2.4
2009,5,1,5,0,0,0,0,0,0,0,28,93.14,1.625,2.2
2009,5,1,6,0,56,28,61,71,61,81,31,80.43,1.62,1.8
2009,5,1,7,0,184,202,262,182,272,287,35,67.4,1.616,1.2
2009,5,1,8,0,245,397,478,252,432,504,41,54.22,1.608,1.3
2009,5,1,9,0,280,519,672,295,534,698,44,41.09,1.617,1.4
2009,5,1,10,0,312,580,823,323,596,847,46,28.4,1.62,1.5
2009,5,1,11,0,330,612,914,337,628,936,47,17.42,1.618,1.7
2009,5,1,12,0,336,619,938,340,635,958,48,13.57,1.615,2.1
2009,5,1,13,0,324,601,885,333,619,910,48,21.21,1.609,2.4
2009,5,1,14,0,310,540,763,314,576,797,47,33.14,1.6,2.5
2009,5,1,15,0,270,470,597,281,501,630,46,46.06,1.573,2.4
2009,5,1,16,0,236,316,398,229,380,424,44,59.22,1.546,2.2
2009,5,1,17,0,143,104,175,146,196,206,41,72.35,1.523,1.9
2009,5,1,18,0,13,0,13,22,8,22,38,85.27,1.507,1.5
2009,5,1,19,0,0,0,0,0,0,0,37,97.78,1.499,1.2
2009,5,1,20,0,0,0,0,0,0,0,36,109.59,1.502,1.2
2009,5,1,21,0,0,0,0,0,0,0,35,120.25,1.492,1.4
2009,5,1,22,0,0,0,0,0,0,0,34,129.01,1.49,1.6
2009,5,1,23,0,0,0,0,0,0,0,33,134.73,1.49,1.9
2009,5,2,0,0,0,0,0,0,0,0,32,136.17,1.489,2.2
2009,5,2,1,0,0,0,0,0,0,0,31,132.95,1.486,2.5
2009,5,2,2,0,0,0,0,0,0,0,30,125.89,1.481,2.6
2009,5,2,3,0,0,0,0,0,0,0,29,116.28,1.466,2.6
2009,5,2,4,0,0,0,0,0,0,0,28,105.09,1.447,2.5
2009,5,2,5,0,0,0,0,0,0,0,28,92.97,1.429,2.4
2009,5,2,6,0,52,0,52,73,64,84,31,80.27,1.416,2.2
2009,5,2,7,0,159,22,168,184,277,292,35,67.24,1.408,1.8
2009,5,2,8,0,180,6,184,253,437,510,40,54.07,1.4,1.9
2009,5,2,9,0,386,256,580,297,537,703,44,40.94,1.472,1.9
2009,5,2,10,0,338,512,790,323,597,850,46,28.22,1.552,1.5
2009,5,2,11,0,337,574,886,337,627,937,48,17.17,1.633,1.1
2009,5,2,12,0,369,496,852,340,633,957,48,13.28,1.715,1
2009,5,2,13,0,337,545,846,332,615,907,48,21.03,1.798,1.2
2009,5,2,14,0,332,464,722,312,572,792,47,33.01,1.882,1.5
2009,5,2,15,0,286,439,592,279,496,624,45,45.96,1.952,1.7
2009,5,2,16,0,234,261,368,227,374,420,43,59.12,2.017,2
2009,5,2,17,0,150,142,194,145,192,204,41,72.25,2.072,2.3
2009,5,2,18,0,5,0,5,22,8,23,38,85.15,2.121,2.7
2009,5,2,19,0,0,0,0,0,0,0,36,97.64,2.171,3.2
2009,5,2,20,0,0,0,0,0,0,0,35,109.42,2.224,3.6
2009,5,2,21,0,0,0,0,0,0,0,35,120.05,2.253,3.8
2009,5,2,22,0,0,0,0,0,0,0,34,128.77,2.278,3.9
2009,5,2,23,0,0,0,0,0,0,0,33,134.45,2.301,3.9
2009,5,3,0,0,0,0,0,0,0,0,32,135.87,2.321,3.8
2009,5,3,1,0,0,0,0,0,0,0,31,132.66,2.334,3.6
2009,5,3,2,0,0,0,0,0,0,0,31,125.64,2.338,3.3
2009,5,3,3,0,0,0,0,0,0,0,30,116.05,2.304,3.1
2009,5,3,4,0,0,0,0,0,0,0,29,104.9,2.255,2.8
2009,5,3,5,0,0,0,0,0,0,0,29,92.79,2.205,2.5
2009,5,3,6,0,57,3,58,73,63,84,31,80.11,2.172,2.4
2009,5,3,7,0,187,116,233,182,270,287,35,67.1,2.159,2.5
2009,5,3,8,0,273,306,454,249,425,500,40,53.92,2.183,2.1
2009,5,3,9,0,307,457,654,292,524,689,43,40.79,2.294,1.3
2009,5,3,10,0,330,543,810,318,583,833,45,28.04,2.402,0.8
2009,5,3,11,0,396,526,900,332,613,919,46,16.92,2.485,0.4
2009,5,3,12,0,460,286,739,335,619,939,46,13,2.541,0.2
2009,5,3,13,0,374,528,868,327,603,891,46,20.86,2.578,0.2
2009,5,3,14,0,309,96,390,308,560,779,45,32.9,2.61,0.3
2009,5,3,15,0,348,291,551,276,486,615,44,45.86,2.645,0.5
2009,5,3,16,0,245,152,324,224,367,413,42,59.03,2.703,0.5
2009,5,3,17,0,76,0,76,143,188,201,39,72.14,2.781,0.3
2009,5,3,18,0,5,0,5,22,8,23,37,85.03,2.883,0.7
2009,5,3,19,0,0,0,0,0,0,0,36,97.5,2.982,1.7
2009,5,3,20,0,0,0,0,0,0,0,35,109.26,3.047,2.5
2009,5,3,21,0,0,0,0,0,0,0,35,119.86,3.059,2.9
2009,5,3,22,0,0,0,0,0,0,0,34,128.53,3.051,3.1
2009,5,3,23,0,0,0,0,0,0,0,33,134.17,3.03,3.1
2009,5,4,0,0,0,0,0,0,0,0,32,135.58,2.993,3.1
2009,5,4,1,0,0,0,0,0,0,0,31,132.38,2.932,3.1
2009,5,4,2,0,0,0,0,0,0,0,30,125.39,2.862,2.9
2009,5,4,3,0,0,0,0,0,0,0,29,115.83,2.808,2.8
2009,5,4,4,0,0,0,0,0,0,0,29,104.71,2.769,2.7
2009,5,4,5,0,0,0,0,0,0,0,28,92.62,2.745,2.6
2009,5,4,6,0,65,13,68,73,64,84,31,79.96,2.735,2.3
2009,5,4,7,0,187,183,259,180,266,284,35,66.95,2.739,2
2009,5,4,8,0,256,369,475,247,419,495,39,53.79,2.742,2
2009,5,4,9,0,288,500,668,290,518,684,42,40.64,2.73,2
2009,5,4,10,0,325,557,818,317,579,829,44,27.87,2.722,1.9
2009,5,4,11,0,335,603,913,331,610,916,45,16.68,2.714,1.8
2009,5,4,12,0,334,617,937,334,617,937,45,12.72,2.696,1.6
2009,5,4,13,0,327,602,890,327,602,890,45,20.69,2.663,1.4
2009,5,4,14,0,310,554,776,308,561,780,45,32.78,2.617,1.4
2009,5,4,15,0,313,421,607,276,488,617,43,45.76,2.551,1.6
2009,5,4,16,0,201,25,214,226,370,417,41,58.93,2.477,1.9
2009,5,4,17,0,34,0,34,145,193,205,39,72.04,2.41,2.1
2009,5,4,18,0,5,0,5,24,9,25,36,84.92,2.362,2.1
2009,5,4,19,0,0,0,0,0,0,0,35,97.36,2.327,2.2
2009,5,4,20,0,0,0,0,0,0,0,34,109.1,2.307,2.4
2009,5,4,21,0,0,0,0,0,0,0,34,119.66,2.312,2.6
2009,5,4,22,0,0,0,0,0,0,0,33,128.3,2.336,2.8
2009,5,4,23,0,0,0,0,0,0,0,32,133.89,2.365,3
2009,5,5,0,0,0,0,0,0,0,0,32,135.29,2.394,3.1
2009,5,5,1,0,0,0,0,0,0,0,31,132.1,2.421,3.2
2009,5,5,2,0,0,0,0,0,0,0,30,125.14,2.445,3
2009,5,5,3,0,0,0,0,0,0,0,30,115.62,2.457,2.8
2009,5,5,4,0,0,0,0,0,0,0,29,104.52,2.458,2.7
2009,5,5,5,0,0,0,0,0,0,0,29,92.46,2.446,2.7
2009,5,5,6,0,64,10,66,75,67,87,31,79.81,2.422,2.3
2009,5,5,7,0,187,201,267,182,272,289,35,66.82,2.376,2.4
2009,5,5,8,0,246,407,488,250,426,503,39,53.65,2.295,2.9
2009,5,5,9,0,285,513,676,293,526,693,42,40.5,2.239,2.9
2009,5,5,10,0,303,582,819,320,587,839,44,27.7,2.209,2.7
2009,5,5,11,0,345,588,909,334,618,927,45,16.45,2.2,2.4
2009,5,5,12,0,338,614,938,337,625,948,46,12.44,2.189,2
2009,5,5,13,0,326,603,891,330,610,901,46,20.52,2.158,1.6
2009,5,5,14,0,312,549,775,311,568,790,45,32.66,2.116,1.4
2009,5,5,15,0,267,487,608,279,495,625,44,45.66,2.068,1.4
2009,5,5,16,0,251,287,400,228,377,424,41,58.83,2.022,1.6
2009,5,5,17,0,34,0,34,148,198,209,39,71.94,1.99,1.9
2009,5,5,18,0,5,0,5,25,10,26,36,84.8,1.964,2.5
2009,5,5,19,0,0,0,0,0,0,0,35,97.23,1.927,3.4
2009,5,5,20,0,0,0,0,0,0,0,34,108.93,1.877,4
2009,5,5,21,0,0,0,0,0,0,0,33,119.46,1.792,4.5
2009,5,5,22,0,0,0,0,0,0,0,32,128.06,1.719,4.8
2009,5,5,23,0,0,0,0,0,0,0,31,133.62,1.649,4.9
2009,5,6,0,0,0,0,0,0,0,0,30,135,1.568,4.9
2009,5,6,1,0,0,0,0,0,0,0,29,131.83,1.485,4.9
2009,5,6,2,0,0,0,0,0,0,0,28,124.9,1.444,4.8
2009,5,6,3,0,0,0,0,0,0,0,27,115.41,1.485,4.6
2009,5,6,4,0,0,0,0,0,0,0,27,104.34,1.553,4.5
2009,5,6,5,0,0,0,0,0,0,0,26,92.3,1.614,4.4
2009,5,6,6,0,71,24,76,78,72,92,28,79.66,1.67,4.2
2009,5,6,7,0,188,232,280,186,281,297,32,66.68,1.724,4.5
2009,5,6,8,0,246,408,489,253,435,512,36,53.52,1.768,4.8
2009,5,6,9,0,283,522,681,296,534,703,38,40.36,1.776,4.4
