Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2010,4,6,15,0,251,516,589,266,547,625,38,49.1,0.552,4.4
2010,4,6,16,0,221,336,380,215,410,408,37,61.95,0.525,4.5
2010,4,6,17,0,124,91,148,129,189,178,34,75.08,0.499,4.1
2010,4,6,18,0,1,0,1,3,0,3,31,88.24,0.479,3.9
2010,4,6,19,0,0,0,0,0,0,0,29,101.21,0.467,3.9
2010,4,6,20,0,0,0,0,0,0,0,28,113.74,0.467,3.7
2010,4,6,21,0,0,0,0,0,0,0,27,125.42,0.465,3.6
2010,4,6,22,0,0,0,0,0,0,0,26,135.5,0.47,3.5
2010,4,6,23,0,0,0,0,0,0,0,26,142.62,0.481,3.5
2010,4,7,0,0,0,0,0,0,0,0,25,144.89,0.493,3.5
2010,4,7,1,0,0,0,0,0,0,0,24,141.44,0.504,3.5
2010,4,7,2,0,0,0,0,0,0,0,24,133.54,0.515,3.6
2010,4,7,3,0,0,0,0,0,0,0,23,123.02,0.516,3.8
2010,4,7,4,0,0,0,0,0,0,0,23,111.11,0.52,3.8
2010,4,7,5,0,0,0,0,0,0,0,22,98.46,0.519,3.8
2010,4,7,6,0,21,0,21,24,9,25,24,85.42,0.507,3.7
2010,4,7,7,0,144,216,210,152,245,227,28,72.24,0.488,3.1
2010,4,7,8,0,220,402,427,229,448,460,34,59.12,0.47,3
2010,4,7,9,0,271,521,631,276,572,671,38,46.34,0.485,3.6
2010,4,7,10,0,300,599,794,304,644,835,40,34.49,0.499,3.2
2010,4,7,11,0,311,645,896,319,681,936,41,25.09,0.518,3
2010,4,7,12,0,321,642,918,322,690,964,42,21.69,0.546,3
2010,4,7,13,0,309,640,881,315,673,917,42,26.71,0.587,3.1
2010,4,7,14,0,296,586,765,297,626,799,41,36.84,0.632,3.3
2010,4,7,15,0,251,517,591,265,544,623,40,48.95,0.646,3.5
2010,4,7,16,0,221,337,381,214,407,407,38,61.83,0.653,3.6
2010,4,7,17,0,124,94,149,129,187,177,35,74.97,0.661,3.4
2010,4,7,18,0,1,0,1,4,0,4,32,88.12,0.67,3.4
2010,4,7,19,0,0,0,0,0,0,0,31,101.08,0.69,3.3
2010,4,7,20,0,0,0,0,0,0,0,30,113.58,0.724,3.2
2010,4,7,21,0,0,0,0,0,0,0,29,125.21,0.745,2.9
2010,4,7,22,0,0,0,0,0,0,0,28,135.24,0.751,2.7
2010,4,7,23,0,0,0,0,0,0,0,27,142.29,0.74,2.4
2010,4,8,0,0,0,0,0,0,0,0,26,144.51,0.725,2.3
2010,4,8,1,0,0,0,0,0,0,0,25,141.07,0.713,2.4
2010,4,8,2,0,0,0,0,0,0,0,25,133.2,0.706,2.5
2010,4,8,3,0,0,0,0,0,0,0,24,122.73,0.705,2.7
2010,4,8,4,0,0,0,0,0,0,0,23,110.85,0.704,2.8
2010,4,8,5,0,0,0,0,0,0,0,23,98.21,0.704,2.8
2010,4,8,6,0,21,0,21,26,11,27,25,85.18,0.706,2.7
2010,4,8,7,0,148,169,201,152,243,227,30,72,0.709,2.1
2010,4,8,8,0,240,365,429,227,442,456,35,58.87,0.708,1.5
2010,4,8,9,0,352,251,527,273,564,665,40,46.08,0.724,2.1
2010,4,8,10,0,330,556,790,301,635,827,42,34.19,0.741,2.1
2010,4,8,11,0,332,605,882,316,672,927,44,24.73,0.759,2.2
2010,4,8,12,0,376,555,894,320,681,955,44,21.32,0.776,2.5
2010,4,8,13,0,352,592,883,313,665,909,44,26.44,0.793,2.8
2010,4,8,14,0,405,253,608,295,621,794,43,36.65,0.81,3.2
2010,4,8,15,0,312,330,530,264,540,620,42,48.81,0.814,3.6
2010,4,8,16,0,251,130,313,213,404,405,40,61.71,0.816,3.7
2010,4,8,17,0,127,71,146,128,187,177,37,74.86,0.818,3.5
2010,4,8,18,0,1,0,1,4,0,4,34,88,0.82,3.7
2010,4,8,19,0,0,0,0,0,0,0,33,100.94,0.823,3.9
2010,4,8,20,0,0,0,0,0,0,0,32,113.42,0.824,3.9
2010,4,8,21,0,0,0,0,0,0,0,31,125.01,0.801,3.8
2010,4,8,22,0,0,0,0,0,0,0,30,134.98,0.781,3.7
2010,4,8,23,0,0,0,0,0,0,0,29,141.96,0.769,3.7
2010,4,9,0,0,0,0,0,0,0,0,28,144.14,0.758,3.7
2010,4,9,1,0,0,0,0,0,0,0,28,140.7,0.749,3.7
2010,4,9,2,0,0,0,0,0,0,0,27,132.87,0.741,3.8
2010,4,9,3,0,0,0,0,0,0,0,26,122.43,0.747,3.9
2010,4,9,4,0,0,0,0,0,0,0,25,110.58,0.747,4
2010,4,9,5,0,0,0,0,0,0,0,25,97.96,0.738,3.9
2010,4,9,6,0,26,0,26,29,13,30,27,84.95,0.726,3.8
2010,4,9,7,0,159,166,211,153,247,231,30,71.77,0.718,3.2
2010,4,9,8,0,222,407,434,228,445,460,36,58.63,0.716,3
2010,4,9,9,0,290,499,638,273,565,668,40,45.82,0.743,3.6
2010,4,9,10,0,345,459,727,301,636,829,43,33.89,0.758,3.5
2010,4,9,11,0,337,620,902,316,673,929,44,24.37,0.774,3.4
2010,4,9,12,0,332,634,925,320,682,957,45,20.95,0.797,3.4
2010,4,9,13,0,395,454,803,313,666,911,45,26.17,0.811,3.4
2010,4,9,14,0,389,158,517,295,622,796,44,36.47,0.812,3.7
2010,4,9,15,0,276,24,292,264,541,622,42,48.68,0.798,3.8
2010,4,9,16,0,234,111,287,214,406,407,40,61.59,0.785,4
2010,4,9,17,0,119,44,131,129,190,180,37,74.74,0.781,3.7
2010,4,9,18,0,1,0,1,5,0,5,34,87.88,0.784,3.7
2010,4,9,19,0,0,0,0,0,0,0,33,100.81,0.794,3.8
2010,4,9,20,0,0,0,0,0,0,0,32,113.26,0.818,3.9
2010,4,9,21,0,0,0,0,0,0,0,31,124.81,0.835,3.9
2010,4,9,22,0,0,0,0,0,0,0,30,134.72,0.866,4
2010,4,9,23,0,0,0,0,0,0,0,29,141.63,0.903,4
2010,4,10,0,0,0,0,0,0,0,0,28,143.76,0.944,4
2010,4,10,1,0,0,0,0,0,0,0,27,140.33,0.979,3.8
2010,4,10,2,0,0,0,0,0,0,0,27,132.54,1.012,3.7
2010,4,10,3,0,0,0,0,0,0,0,26,122.14,1.053,3.6
2010,4,10,4,0,0,0,0,0,0,0,25,110.31,1.088,3.4
2010,4,10,5,0,0,0,0,0,0,0,25,97.72,1.122,3.2
2010,4,10,6,0,29,0,29,30,14,31,27,84.71,1.149,2.9
2010,4,10,7,0,152,198,215,152,244,229,31,71.54,1.162,2.4
2010,4,10,8,0,223,409,438,225,437,454,36,58.39,1.167,2.1
2010,4,10,9,0,273,526,642,270,555,659,41,45.56,1.188,2.7
2010,4,10,10,0,318,569,792,297,625,818,43,33.59,1.201,2.7
2010,4,10,11,0,313,647,905,312,661,916,45,24.01,1.217,2.8
2010,4,10,12,0,318,657,934,316,670,944,45,20.59,1.242,2.9
2010,4,10,13,0,309,642,887,309,654,898,45,25.91,1.275,3
2010,4,10,14,0,296,588,770,291,610,783,44,36.29,1.307,3.2
2010,4,10,15,0,252,520,597,260,529,611,42,48.54,1.326,3.4
2010,4,10,16,0,209,372,387,210,396,399,40,61.47,1.341,3.5
2010,4,10,17,0,128,145,167,127,185,176,38,74.63,1.351,3.3
2010,4,10,18,0,2,0,2,5,0,5,35,87.77,1.359,3.3
2010,4,10,19,0,0,0,0,0,0,0,33,100.68,1.363,3.3
2010,4,10,20,0,0,0,0,0,0,0,32,113.09,1.358,3.3
2010,4,10,21,0,0,0,0,0,0,0,31,124.61,1.333,3.3
2010,4,10,22,0,0,0,0,0,0,0,31,134.45,1.315,3.3
2010,4,10,23,0,0,0,0,0,0,0,30,141.3,1.305,3.2
2010,4,11,0,0,0,0,0,0,0,0,29,143.39,1.311,3.1
2010,4,11,1,0,0,0,0,0,0,0,28,139.97,1.315,3
2010,4,11,2,0,0,0,0,0,0,0,27,132.21,1.303,3
2010,4,11,3,0,0,0,0,0,0,0,26,121.85,1.265,3
2010,4,11,4,0,0,0,0,0,0,0,26,110.05,1.229,2.9
2010,4,11,5,0,0,0,0,0,0,0,25,97.48,1.202,2.7
2010,4,11,6,0,28,0,28,32,16,34,28,84.48,1.181,2.4
2010,4,11,7,0,162,177,219,153,248,233,31,71.31,1.157,1.8
2010,4,11,8,0,224,412,442,227,440,459,37,58.16,1.128,1.6
2010,4,11,9,0,273,528,645,271,558,664,42,45.31,1.134,1.8
2010,4,11,10,0,302,604,807,298,628,823,44,33.3,1.13,1.9
2010,4,11,11,0,313,648,907,313,664,922,45,23.66,1.114,1.9
2010,4,11,12,0,319,657,936,317,674,950,46,20.22,1.093,2.1
2010,4,11,13,0,310,642,889,311,659,906,45,25.65,1.074,2.3
2010,4,11,14,0,296,589,772,293,616,792,45,36.11,1.053,2.4
2010,4,11,15,0,252,521,598,263,537,620,43,48.41,1.016,2.5
2010,4,11,16,0,224,342,388,213,404,407,41,61.36,0.983,2.5
2010,4,11,17,0,129,105,158,130,191,181,38,74.52,0.957,2.5
2010,4,11,18,0,2,0,2,6,0,6,34,87.65,0.93,2.5
2010,4,11,19,0,0,0,0,0,0,0,33,100.54,0.899,2.5
2010,4,11,20,0,0,0,0,0,0,0,32,112.93,0.879,2.4
2010,4,11,21,0,0,0,0,0,0,0,31,124.4,0.891,2.3
2010,4,11,22,0,0,0,0,0,0,0,30,134.19,0.908,2.3
2010,4,11,23,0,0,0,0,0,0,0,30,140.97,0.925,2.2
2010,4,12,0,0,0,0,0,0,0,0,29,143.02,0.944,2.1
2010,4,12,1,0,0,0,0,0,0,0,28,139.6,0.966,2.1
2010,4,12,2,0,0,0,0,0,0,0,27,131.88,0.991,1.9
2010,4,12,3,0,0,0,0,0,0,0,27,121.56,0.961,1.7
2010,4,12,4,0,0,0,0,0,0,0,26,109.79,0.925,1.5
2010,4,12,5,0,0,0,0,0,0,0,25,97.23,0.897,1.1
2010,4,12,6,0,35,19,37,35,19,37,28,84.25,0.872,0.7
2010,4,12,7,0,155,194,218,157,257,241,32,71.08,0.832,0.3
2010,4,12,8,0,225,414,445,230,450,469,37,57.93,0.792,0.4
2010,4,12,9,0,274,530,649,275,569,677,42,45.06,0.781,0.8
2010,4,12,10,0,295,614,810,302,638,838,44,33.01,0.78,0.8
2010,4,12,11,0,311,649,908,316,674,936,46,23.31,0.787,0.8
2010,4,12,12,0,319,658,938,320,683,963,46,19.86,0.793,1
2010,4,12,13,0,309,642,889,314,668,917,46,25.39,0.795,1.3
2010,4,12,14,0,308,562,764,296,624,802,44,35.94,0.79,1.7
2010,4,12,15,0,253,521,600,265,544,627,43,48.27,0.801,2.1
2010,4,12,16,0,224,343,390,215,409,412,41,61.24,0.821,2.4
2010,4,12,17,0,130,108,160,131,195,184,37,74.41,0.857,2.6
2010,4,12,18,0,2,0,2,7,0,7,34,87.53,0.919,2.9
2010,4,12,19,0,0,0,0,0,0,0,33,100.41,1.021,3.1
2010,4,12,20,0,0,0,0,0,0,0,32,112.77,1.149,3.2
2010,4,12,21,0,0,0,0,0,0,0,31,124.2,1.259,3.2
2010,4,12,22,0,0,0,0,0,0,0,30,133.93,1.354,3.4
2010,4,12,23,0,0,0,0,0,0,0,30,140.64,1.428,3.6
2010,4,13,0,0,0,0,0,0,0,0,29,142.65,1.475,3.8
2010,4,13,1,0,0,0,0,0,0,0,28,139.24,1.493,3.9
2010,4,13,2,0,0,0,0,0,0,0,27,131.56,1.491,4
2010,4,13,3,0,0,0,0,0,0,0,26,121.27,1.457,4
2010,4,13,4,0,0,0,0,0,0,0,26,109.53,1.417,4
2010,4,13,5,0,0,0,0,0,0,0,26,97,1.354,3.8
2010,4,13,6,0,34,0,34,37,21,39,28,84.03,1.262,3.5
2010,4,13,7,0,156,226,231,156,256,240,32,70.86,1.153,2.9
2010,4,13,8,0,226,416,449,229,446,467,37,57.7,1.047,3.2
2010,4,13,9,0,275,531,652,273,564,673,40,44.81,1.002,3.2
2010,4,13,10,0,303,606,813,300,634,834,42,32.73,0.968,3
2010,4,13,11,0,314,649,912,315,670,932,43,22.96,0.948,3.1
2010,4,13,12,0,319,658,940,319,679,960,44,19.51,0.937,3.4
2010,4,13,13,0,310,643,893,312,664,914,44,25.14,0.924,3.7
2010,4,13,14,0,299,583,773,295,621,800,43,35.77,0.896,4
2010,4,13,15,0,253,522,602,265,543,628,42,48.14,0.833,4.4
2010,4,13,16,0,225,344,392,216,412,415,40,61.13,0.77,4.6
2010,4,13,17,0,132,110,162,133,199,187,38,74.3,0.734,4.4
2010,4,13,18,0,2,0,2,7,0,7,35,87.41,0.712,4.3
2010,4,13,19,0,0,0,0,0,0,0,33,100.27,0.7,4.5
2010,4,13,20,0,0,0,0,0,0,0,32,112.61,0.699,4.5
2010,4,13,21,0,0,0,0,0,0,0,31,123.99,0.711,4.4
2010,4,13,22,0,0,0,0,0,0,0,30,133.67,0.739,4.4
2010,4,13,23,0,0,0,0,0,0,0,29,140.32,0.77,4.3
2010,4,14,0,0,0,0,0,0,0,0,28,142.28,0.797,4.3
2010,4,14,1,0,0,0,0,0,0,0,27,138.88,0.812,4.3
2010,4,14,2,0,0,0,0,0,0,0,27,131.23,0.824,4.4
2010,4,14,3,0,0,0,0,0,0,0,26,120.98,0.821,4.4
2010,4,14,4,0,0,0,0,0,0,0,26,109.27,0.817,4.4
2010,4,14,5,0,0,0,0,0,0,0,25,96.76,0.803,4.4
2010,4,14,6,0,33,0,33,40,25,43,27,83.8,0.776,4.1
2010,4,14,7,0,168,192,232,161,267,249,31,70.64,0.737,3.6
2010,4,14,8,0,227,418,452,233,458,479,37,57.48,0.695,4.1
2010,4,14,9,0,275,533,655,277,575,686,40,44.57,0.687,4.6
2010,4,14,10,0,296,616,816,304,643,847,42,32.45,0.686,4.6
2010,4,14,11,0,314,650,915,318,679,945,43,22.62,0.693,4.7
2010,4,14,12,0,319,659,942,322,687,971,44,19.15,0.704,4.8
2010,4,14,13,0,309,643,893,315,671,924,44,24.89,0.724,4.9
2010,4,14,14,0,296,591,777,297,626,807,43,35.6,0.747,5
2010,4,14,15,0,264,506,603,266,545,631,42,48.02,0.795,5
2010,4,14,16,0,225,345,393,215,411,414,41,61.02,0.852,4.9
2010,4,14,17,0,133,113,164,133,198,187,38,74.19,0.899,4.2
2010,4,14,18,0,2,0,2,8,1,8,35,87.3,0.935,3.8
2010,4,14,19,0,0,0,0,0,0,0,34,100.14,0.963,3.6
2010,4,14,20,0,0,0,0,0,0,0,33,112.44,0.993,3.5
2010,4,14,21,0,0,0,0,0,0,0,32,123.79,1.008,3.5
2010,4,14,22,0,0,0,0,0,0,0,31,133.41,1.022,3.4
2010,4,14,23,0,0,0,0,0,0,0,30,139.99,1.034,3.4
2010,4,15,0,0,0,0,0,0,0,0,29,141.92,1.042,3.3
2010,4,15,1,0,0,0,0,0,0,0,28,138.53,1.049,3.3
2010,4,15,2,0,0,0,0,0,0,0,28,130.91,1.058,3.2
2010,4,15,3,0,0,0,0,0,0,0,27,120.7,1.021,3.1
2010,4,15,4,0,0,0,0,0,0,0,27,109.02,0.979,3
2010,4,15,5,0,0,0,0,0,0,0,26,96.52,0.937,2.8
2010,4,15,6,0,36,0,36,42,27,45,29,83.58,0.907,2.5
2010,4,15,7,0,169,183,231,161,267,251,33,70.42,0.895,1.9
2010,4,15,8,0,228,421,456,232,454,477,38,57.26,0.9,1.7
2010,4,15,9,0,276,534,658,274,567,680,43,44.33,0.977,2.2
2010,4,15,10,0,296,616,818,300,633,837,45,32.17,1.053,2.2
2010,4,15,11,0,315,650,917,314,666,931,46,22.28,1.119,2.3
2010,4,15,12,0,320,659,944,317,674,956,47,18.8,1.172,2.4
2010,4,15,13,0,310,644,896,310,657,908,46,24.64,1.213,2.7
2010,4,15,14,0,297,591,779,293,613,793,45,35.44,1.241,3.1
2010,4,15,15,0,265,507,605,262,535,621,44,47.89,1.234,3.4
2010,4,15,16,0,211,378,395,213,404,410,42,60.91,1.224,3.7
2010,4,15,17,0,130,129,166,132,196,186,39,74.08,1.217,3.5
2010,4,15,18,0,2,0,2,9,1,9,36,87.18,1.216,3.3
2010,4,15,19,0,0,0,0,0,0,0,35,100,1.22,3.3
2010,4,15,20,0,0,0,0,0,0,0,34,112.28,1.23,3.1
2010,4,15,21,0,0,0,0,0,0,0,33,123.58,1.236,2.9
2010,4,15,22,0,0,0,0,0,0,0,32,133.14,1.248,2.7
2010,4,15,23,0,0,0,0,0,0,0,31,139.67,1.266,2.4
2010,4,16,0,0,0,0,0,0,0,0,30,141.56,1.288,2.3
2010,4,16,1,0,0,0,0,0,0,0,29,138.18,1.311,2.2
2010,4,16,2,0,0,0,0,0,0,0,29,130.6,1.333,2.4
2010,4,16,3,0,0,0,0,0,0,0,28,120.42,1.336,2.6
2010,4,16,4,0,0,0,0,0,0,0,28,108.77,1.34,2.8
2010,4,16,5,0,0,0,0,0,0,0,27,96.29,1.351,2.9
2010,4,16,6,0,38,2,39,43,28,47,30,83.36,1.368,3
2010,4,16,7,0,161,201,230,159,263,249,34,70.21,1.387,2.5
2010,4,16,8,0,228,423,459,229,446,472,39,57.04,1.404,2.4
2010,4,16,9,0,277,532,660,271,557,672,44,44.1,1.466,3
2010,4,16,10,0,306,602,818,297,623,827,46,31.9,1.518,3.2
2010,4,16,11,0,316,651,920,311,657,921,47,21.95,1.558,3.3
2010,4,16,12,0,320,659,946,314,665,946,47,18.45,1.589,3.5
2010,4,16,13,0,311,644,898,308,649,899,47,24.4,1.608,3.7
2010,4,16,14,0,297,592,781,290,606,786,46,35.28,1.616,3.9
2010,4,16,15,0,265,507,606,260,528,616,45,47.76,1.597,4.2
2010,4,16,16,0,228,340,394,211,399,406,43,60.8,1.583,4.3
2010,4,16,17,0,133,104,162,131,194,185,40,73.97,1.576,4.1
2010,4,16,18,0,3,0,3,9,1,9,37,87.06,1.584,3.9
2010,4,16,19,0,0,0,0,0,0,0,36,99.87,1.603,4
2010,4,16,20,0,0,0,0,0,0,0,35,112.11,1.627,3.9
2010,4,16,21,0,0,0,0,0,0,0,34,123.38,1.653,3.7
2010,4,16,22,0,0,0,0,0,0,0,33,132.88,1.676,3.6
2010,4,16,23,0,0,0,0,0,0,0,32,139.35,1.704,3.6
2010,4,17,0,0,0,0,0,0,0,0,31,141.2,1.733,3.5
2010,4,17,1,0,0,0,0,0,0,0,31,137.83,1.754,3.4
2010,4,17,2,0,0,0,0,0,0,0,30,130.28,1.763,3.4
2010,4,17,3,0,0,0,0,0,0,0,29,120.14,1.779,3.4
2010,4,17,4,0,0,0,0,0,0,0,29,108.52,1.801,3.3
2010,4,17,5,0,0,0,0,0,0,0,28,96.06,1.821,3.2
2010,4,17,6,0,38,0,38,45,30,48,31,83.14,1.837,3
2010,4,17,7,0,165,164,222,159,261,248,34,70,1.848,2.5
2010,4,17,8,0,241,382,451,227,440,468,40,56.82,1.858,2.5
2010,4,17,9,0,282,521,658,269,551,667,44,43.87,1.9,3.2
2010,4,17,10,0,330,556,804,295,616,820,46,31.64,1.937,3
2010,4,17,11,0,309,650,914,309,650,914,47,21.61,1.967,3
2010,4,17,12,0,312,658,938,312,658,938,48,18.11,2.004,3.2
2010,4,17,13,0,305,642,891,305,642,891,47,24.16,2.053,3.5
2010,4,17,14,0,288,598,777,288,598,777,47,35.12,2.108,3.9
2010,4,17,15,0,265,508,608,257,520,608,45,47.64,2.121,4.3
2010,4,17,16,0,212,375,396,209,392,401,44,60.69,2.13,4.5
2010,4,17,17,0,132,135,170,130,191,183,41,73.86,2.145,4.2
2010,4,17,18,0,7,0,7,10,1,10,38,86.94,2.159,3.9
2010,4,17,19,0,0,0,0,0,0,0,37,99.73,2.157,4
2010,4,17,20,0,0,0,0,0,0,0,36,111.95,2.134,4.1
2010,4,17,21,0,0,0,0,0,0,0,35,123.17,2.066,4.2
2010,4,17,22,0,0,0,0,0,0,0,34,132.62,1.984,4.3
2010,4,17,23,0,0,0,0,0,0,0,33,139.03,1.892,4.2
2010,4,18,0,0,0,0,0,0,0,0,32,140.85,1.797,4.2
2010,4,18,1,0,0,0,0,0,0,0,32,137.48,1.706,4.1
2010,4,18,2,0,0,0,0,0,0,0,31,129.97,1.646,3.8
2010,4,18,3,0,0,0,0,0,0,0,30,119.86,1.614,3.5
2010,4,18,4,0,0,0,0,0,0,0,30,108.27,1.592,3.3
2010,4,18,5,0,0,0,0,0,0,0,29,95.84,1.573,3.1
2010,4,18,6,0,37,0,37,47,34,52,31,82.93,1.553,2.9
2010,4,18,7,0,171,143,221,161,268,254,34,69.79,1.517,2.5
2010,4,18,8,0,218,24,232,230,449,477,40,56.61,1.465,2.6
2010,4,18,9,0,333,461,667,272,560,678,44,43.64,1.481,2.8
2010,4,18,10,0,302,605,819,298,626,832,46,31.37,1.505,2.4
2010,4,18,11,0,314,649,919,312,659,926,47,21.29,1.537,2.2
2010,4,18,12,0,372,576,921,315,667,950,47,17.77,1.585,2.2
2010,4,18,13,0,336,569,857,308,649,902,48,23.93,1.648,2.3
2010,4,18,14,0,346,438,705,290,605,786,46,34.96,1.724,2.6
2010,4,18,15,0,319,381,577,259,527,615,45,47.52,1.789,3
2010,4,18,16,0,183,16,191,210,397,406,43,60.58,1.892,3.4
2010,4,18,17,0,130,108,161,131,194,185,40,73.76,1.992,3.5
2010,4,18,18,0,4,0,4,10,1,11,38,86.83,2.098,3.5
2010,4,18,19,0,0,0,0,0,0,0,36,99.59,2.201,3.7
2010,4,18,20,0,0,0,0,0,0,0,35,111.78,2.264,3.5
2010,4,18,21,0,0,0,0,0,0,0,34,122.96,2.265,3.4
2010,4,18,22,0,0,0,0,0,0,0,34,132.36,2.26,3.3
2010,4,18,23,0,0,0,0,0,0,0,33,138.71,2.254,3.3
2010,4,19,0,0,0,0,0,0,0,0,32,140.5,2.25,3.4
2010,4,19,1,0,0,0,0,0,0,0,31,137.14,2.238,3.5
2010,4,19,2,0,0,0,0,0,0,0,30,129.66,2.214,3.6
2010,4,19,3,0,0,0,0,0,0,0,30,119.59,2.202,3.7
2010,4,19,4,0,0,0,0,0,0,0,29,108.03,2.217,3.7
2010,4,19,5,0,0,0,0,0,0,0,29,95.61,2.253,3.5
2010,4,19,6,0,42,2,43,48,35,53,31,82.72,2.284,3.2
2010,4,19,7,0,167,97,201,159,263,251,34,69.59,2.325,2.7
2010,4,19,8,0,276,101,332,226,437,468,39,56.41,2.362,3.1
2010,4,19,9,0,347,347,600,267,545,663,42,43.42,2.435,3.2
2010,4,19,10,0,347,502,777,292,609,814,45,31.12,2.487,2.8
2010,4,19,11,0,368,565,896,306,643,907,46,20.96,2.496,2.6
2010,4,19,12,0,360,591,924,310,651,931,47,17.43,2.494,2.6
2010,4,19,13,0,303,635,885,303,635,885,47,23.7,2.482,2.7
2010,4,19,14,0,314,556,771,286,593,774,46,34.81,2.463,2.9
2010,4,19,15,0,256,517,606,256,517,606,44,47.4,2.441,3.2
2010,4,19,16,0,217,54,244,208,391,401,42,60.47,2.416,3.5
2010,4,19,17,0,60,0,60,131,193,185,40,73.65,2.373,3.5
2010,4,19,18,0,3,0,3,11,2,11,37,86.71,2.331,3.4
2010,4,19,19,0,0,0,0,0,0,0,36,99.46,2.298,3.4
2010,4,19,20,0,0,0,0,0,0,0,35,111.62,2.274,3.3
2010,4,19,21,0,0,0,0,0,0,0,34,122.76,2.21,3.2
2010,4,19,22,0,0,0,0,0,0,0,33,132.1,2.144,3.1
2010,4,19,23,0,0,0,0,0,0,0,33,138.4,2.079,2.9
2010,4,20,0,0,0,0,0,0,0,0,32,140.15,2.019,2.8
2010,4,20,1,0,0,0,0,0,0,0,31,136.8,1.961,2.7
2010,4,20,2,0,0,0,0,0,0,0,30,129.35,1.903,2.7
2010,4,20,3,0,0,0,0,0,0,0,30,119.32,1.834,2.8
2010,4,20,4,0,0,0,0,0,0,0,29,107.78,1.783,2.8
2010,4,20,5,0,0,0,0,0,0,0,28,95.39,1.749,2.7
2010,4,20,6,0,43,0,43,51,39,56,30,82.51,1.736,2.6
2010,4,20,7,0,170,179,234,163,272,259,34,69.39,1.744,2.2
2010,4,20,8,0,241,399,463,230,448,479,39,56.2,1.739,2.3
2010,4,20,9,0,284,503,651,271,556,677,43,43.2,1.807,1.8
2010,4,20,10,0,333,544,800,296,620,829,46,30.86,1.886,1.6
2010,4,20,11,0,357,579,899,309,652,920,47,20.65,1.966,1.8
2010,4,20,12,0,359,593,926,312,659,942,47,17.09,2.042,2.1
2010,4,20,13,0,324,620,893,305,642,894,47,23.48,2.114,2.3
2010,4,20,14,0,288,598,780,288,598,780,46,34.66,2.176,2.6
2010,4,20,15,0,260,506,604,257,521,611,44,47.28,2.205,2.9
2010,4,20,16,0,231,333,396,209,394,405,42,60.37,2.246,3.2
2010,4,20,17,0,136,102,165,132,195,187,40,73.54,2.282,3.3
2010,4,20,18,0,6,0,6,12,2,12,37,86.59,2.308,3.3
2010,4,20,19,0,0,0,0,0,0,0,36,99.32,2.309,3.5
2010,4,20,20,0,0,0,0,0,0,0,35,111.45,2.277,3.5
2010,4,20,21,0,0,0,0,0,0,0,34,122.55,2.225,3.4
2010,4,20,22,0,0,0,0,0,0,0,33,131.84,2.175,3.2
2010,4,20,23,0,0,0,0,0,0,0,32,138.08,2.128,3.1
2010,4,21,0,0,0,0,0,0,0,0,32,139.8,2.084,3
2010,4,21,1,0,0,0,0,0,0,0,31,136.46,2.053,3
2010,4,21,2,0,0,0,0,0,0,0,30,129.05,2.036,2.9
2010,4,21,3,0,0,0,0,0,0,0,29,119.05,2.003,2.8
2010,4,21,4,0,0,0,0,0,0,0,28,107.54,1.992,2.6
2010,4,21,5,0,0,0,0,0,0,0,28,95.18,1.995,2.5
2010,4,21,6,0,42,0,42,53,41,58,30,82.31,2.005,2.3
2010,4,21,7,0,166,83,196,163,272,260,34,69.19,2.018,2
2010,4,21,8,0,303,136,380,229,446,478,39,56.01,2.031,2.6
2010,4,21,9,0,357,292,571,270,553,675,42,42.99,2.069,2.6
2010,4,21,10,0,356,470,761,295,616,826,44,30.62,2.113,2.5
2010,4,21,11,0,385,535,887,308,649,917,45,20.33,2.153,2.5
2010,4,21,12,0,359,602,936,312,657,941,46,16.76,2.168,2.6
2010,4,21,13,0,305,641,895,305,641,895,46,23.25,2.159,2.7
2010,4,21,14,0,288,599,782,288,599,782,45,34.51,2.142,2.9
2010,4,21,15,0,284,485,614,258,522,614,43,47.17,2.149,3.1
2010,4,21,16,0,233,317,391,210,397,407,41,60.26,2.137,3.3
2010,4,21,17,0,135,91,161,133,198,190,39,73.43,2.116,3.3
2010,4,21,18,0,6,0,6,13,2,13,36,86.47,2.098,3.2
2010,4,21,19,0,0,0,0,0,0,0,35,99.18,2.093,3.5
2010,4,21,20,0,0,0,0,0,0,0,34,111.29,2.1,3.7
2010,4,21,21,0,0,0,0,0,0,0,33,122.34,2.106,3.9
2010,4,21,22,0,0,0,0,0,0,0,32,131.59,2.102,3.9
2010,4,21,23,0,0,0,0,0,0,0,31,137.77,2.073,3.9
2010,4,22,0,0,0,0,0,0,0,0,30,139.46,2.013,3.8
2010,4,22,1,0,0,0,0,0,0,0,30,136.13,1.924,3.6
2010,4,22,2,0,0,0,0,0,0,0,29,128.75,1.818,3.4
2010,4,22,3,0,0,0,0,0,0,0,29,118.78,1.702,3.3
2010,4,22,4,0,0,0,0,0,0,0,28,107.31,1.613,3.1
2010,4,22,5,0,0,0,0,0,0,0,28,94.96,1.558,2.8
2010,4,22,6,0,44,0,44,56,45,62,30,82.11,1.523,2.4
2010,4,22,7,0,173,108,212,166,281,267,34,69,1.503,1.8
2010,4,22,8,0,266,282,425,232,456,489,39,55.81,1.502,2.1
