Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2011,4,2,23,0,0,0,0,0,0,0,25,144.03,1.539,1.9
2011,4,3,0,0,0,0,0,0,0,0,24,146.52,1.514,2.4
2011,4,3,1,0,0,0,0,0,0,0,23,143.04,1.485,2.8
2011,4,3,2,0,0,0,0,0,0,0,22,134.98,1.464,2.8
2011,4,3,3,0,0,0,0,0,0,0,21,124.3,1.415,2.6
2011,4,3,4,0,0,0,0,0,0,0,20,112.26,1.38,2.5
2011,4,3,5,0,0,0,0,0,0,0,19,99.53,1.353,2.7
2011,4,3,6,0,14,0,14,16,8,17,21,86.45,1.346,2.7
2011,4,3,7,0,137,192,193,133,248,204,24,73.26,1.383,2.4
2011,4,3,8,0,206,427,419,205,449,428,29,60.18,1.431,2.3
2011,4,3,9,0,254,549,625,248,571,635,32,47.49,1.427,1.8
2011,4,3,10,0,272,638,790,275,643,797,35,35.82,1.422,1.1
2011,4,3,11,0,301,651,883,289,681,898,36,26.65,1.413,0.4
2011,4,3,12,0,311,653,911,294,691,929,37,23.28,1.398,0.2
2011,4,3,13,0,304,638,868,288,678,887,38,27.9,1.368,0.7
2011,4,3,14,0,268,629,766,272,637,776,37,37.66,1.309,1
2011,4,3,15,0,247,533,593,243,560,607,36,49.57,1.232,1.3
2011,4,3,16,0,214,345,375,197,428,395,34,62.34,1.136,1.7
2011,4,3,17,0,121,109,149,118,210,171,31,75.45,1.041,2.1
2011,4,3,18,0,1,0,1,3,0,3,28,88.62,0.958,2.8
2011,4,3,19,0,0,0,0,0,0,0,27,101.64,0.888,3.4
2011,4,3,20,0,0,0,0,0,0,0,26,114.25,0.834,3.9
2011,4,3,21,0,0,0,0,0,0,0,25,126.06,0.783,4.1
2011,4,3,22,0,0,0,0,0,0,0,24,136.34,0.738,4.3
2011,4,3,23,0,0,0,0,0,0,0,23,143.7,0.698,4.3
2011,4,4,0,0,0,0,0,0,0,0,22,146.13,0.663,4.3
2011,4,4,1,0,0,0,0,0,0,0,21,142.66,0.63,4.3
2011,4,4,2,0,0,0,0,0,0,0,21,134.64,0.598,4.1
2011,4,4,3,0,0,0,0,0,0,0,20,124,0.595,3.7
2011,4,4,4,0,0,0,0,0,0,0,19,111.99,0.607,3.3
2011,4,4,5,0,0,0,0,0,0,0,18,99.28,0.622,2.8
2011,4,4,6,0,14,0,14,19,11,20,21,86.21,0.644,2.3
2011,4,4,7,0,134,236,203,138,266,216,24,73.02,0.668,1.5
2011,4,4,8,0,207,430,423,210,470,446,30,59.92,0.689,1.7
2011,4,4,9,0,256,545,627,254,593,657,33,47.22,0.705,2.1
2011,4,4,10,0,284,612,783,281,664,822,35,35.5,0.718,2
2011,4,4,11,0,299,655,887,295,701,924,36,26.28,0.723,1.9
2011,4,4,12,0,310,656,915,299,711,954,37,22.9,0.729,1.9
2011,4,4,13,0,290,663,878,293,696,910,37,27.61,0.744,2
2011,4,4,14,0,271,622,765,276,653,795,36,37.46,0.764,2.2
2011,4,4,15,0,248,533,595,247,573,620,35,49.42,0.766,2.4
2011,4,4,16,0,213,367,385,200,439,404,33,62.22,0.762,2.6
2011,4,4,17,0,119,125,151,120,217,176,30,75.34,0.752,2.6
2011,4,4,18,0,1,0,1,4,0,4,27,88.5,0.735,2.7
2011,4,4,19,0,0,0,0,0,0,0,26,101.51,0.717,2.7
2011,4,4,20,0,0,0,0,0,0,0,25,114.09,0.698,2.7
2011,4,4,21,0,0,0,0,0,0,0,24,125.86,0.71,2.6
2011,4,4,22,0,0,0,0,0,0,0,23,136.08,0.73,2.5
2011,4,4,23,0,0,0,0,0,0,0,22,143.36,0.759,2.5
2011,4,5,0,0,0,0,0,0,0,0,22,145.75,0.796,2.5
2011,4,5,1,0,0,0,0,0,0,0,21,142.28,0.839,2.4
2011,4,5,2,0,0,0,0,0,0,0,20,134.3,0.883,2.3
2011,4,5,3,0,0,0,0,0,0,0,19,123.69,0.9,2
2011,4,5,4,0,0,0,0,0,0,0,19,111.72,0.914,1.7
2011,4,5,5,0,0,0,0,0,0,0,18,99.02,0.923,1.6
2011,4,5,6,0,17,0,17,21,13,22,21,85.96,0.926,1.7
2011,4,5,7,0,141,189,197,138,265,217,24,72.78,0.927,1.6
2011,4,5,8,0,208,433,427,209,466,445,30,59.67,0.93,2
2011,4,5,9,0,261,534,626,253,587,654,34,46.94,0.932,2.5
2011,4,5,10,0,284,615,787,279,658,817,37,35.19,0.929,2.7
2011,4,5,11,0,299,658,891,293,695,919,38,25.91,0.924,2.8
2011,4,5,12,0,308,660,918,297,705,949,39,22.52,0.917,2.9
2011,4,5,13,0,289,666,881,292,691,906,39,27.33,0.908,2.9
2011,4,5,14,0,282,610,768,275,649,792,39,37.27,0.894,2.6
2011,4,5,15,0,253,516,590,246,570,619,37,49.28,0.894,2.2
2011,4,5,16,0,201,383,381,199,437,404,35,62.1,0.891,1.7
2011,4,5,17,0,120,128,153,120,217,176,32,75.22,0.888,1.3
2011,4,5,18,0,1,0,1,4,0,4,29,88.38,0.886,0.9
2011,4,5,19,0,0,0,0,0,0,0,28,101.38,0.889,0.7
2011,4,5,20,0,0,0,0,0,0,0,27,113.93,0.901,0.6
2011,4,5,21,0,0,0,0,0,0,0,26,125.67,0.901,0.6
2011,4,5,22,0,0,0,0,0,0,0,25,135.82,0.898,0.8
2011,4,5,23,0,0,0,0,0,0,0,24,143.03,0.891,1
2011,4,6,0,0,0,0,0,0,0,0,23,145.36,0.883,1.2
2011,4,6,1,0,0,0,0,0,0,0,22,141.91,0.876,1.3
2011,4,6,2,0,0,0,0,0,0,0,21,133.96,0.869,1.4
2011,4,6,3,0,0,0,0,0,0,0,21,123.4,0.874,1.5
2011,4,6,4,0,0,0,0,0,0,0,20,111.45,0.883,1.6
2011,4,6,5,0,0,0,0,0,0,0,20,98.77,0.888,1.6
2011,4,6,6,0,19,0,19,23,16,24,22,85.72,0.888,1.4
2011,4,6,7,0,142,179,196,140,270,221,26,72.54,0.884,1
2011,4,6,8,0,212,421,427,211,470,450,31,59.42,0.884,0.7
2011,4,6,9,0,266,523,625,253,589,658,36,46.67,0.911,0.5
2011,4,6,10,0,292,602,786,279,659,820,38,34.87,0.94,0.4
2011,4,6,11,0,319,625,883,293,694,920,40,25.54,0.976,0.7
2011,4,6,12,0,343,609,908,297,703,949,40,22.15,1.015,1.1
2011,4,6,13,0,363,526,832,291,687,903,40,27.05,1.058,1.6
2011,4,6,14,0,308,551,748,274,644,788,39,37.07,1.101,1.8
2011,4,6,15,0,258,476,570,245,565,615,38,49.13,1.107,1.9
2011,4,6,16,0,219,333,376,198,433,402,36,61.98,1.107,2
2011,4,6,17,0,114,71,133,120,216,176,32,75.11,1.101,2
2011,4,6,18,0,1,0,1,5,0,5,29,88.27,1.095,2.1
2011,4,6,19,0,0,0,0,0,0,0,28,101.24,1.096,2.3
2011,4,6,20,0,0,0,0,0,0,0,27,113.78,1.102,2.3
2011,4,6,21,0,0,0,0,0,0,0,26,125.47,1.126,2.2
2011,4,6,22,0,0,0,0,0,0,0,26,135.56,1.157,2.2
2011,4,6,23,0,0,0,0,0,0,0,25,142.7,1.187,2.1
2011,4,7,0,0,0,0,0,0,0,0,24,144.98,1.205,2.1
2011,4,7,1,0,0,0,0,0,0,0,24,141.53,1.217,2.1
2011,4,7,2,0,0,0,0,0,0,0,23,133.62,1.21,2
2011,4,7,3,0,0,0,0,0,0,0,22,123.1,1.213,2
2011,4,7,4,0,0,0,0,0,0,0,21,111.18,1.221,2.1
2011,4,7,5,0,0,0,0,0,0,0,21,98.52,1.225,2
2011,4,7,6,0,16,0,16,25,18,26,23,85.48,1.24,1.9
2011,4,7,7,0,138,70,160,140,267,221,27,72.3,1.28,1.3
2011,4,7,8,0,253,235,374,209,462,446,31,59.18,1.327,1.1
2011,4,7,9,0,288,487,624,251,579,651,35,46.4,1.363,1
2011,4,7,10,0,361,420,707,277,648,811,37,34.57,1.402,0.8
2011,4,7,11,0,458,211,649,290,683,909,38,25.18,1.439,0.7
2011,4,7,12,0,404,405,781,294,692,937,37,21.78,1.485,0.9
2011,4,7,13,0,331,614,880,288,676,891,37,26.78,1.553,1.3
2011,4,7,14,0,269,632,775,271,632,777,36,36.89,1.609,1.5
2011,4,7,15,0,266,509,601,242,554,606,35,48.99,1.657,1.7
2011,4,7,16,0,221,316,371,195,423,395,34,61.86,1.679,1.6
2011,4,7,17,0,124,106,152,119,211,174,31,75,1.652,1.7
2011,4,7,18,0,1,0,1,5,1,5,29,88.15,1.593,2.1
2011,4,7,19,0,0,0,0,0,0,0,28,101.11,1.54,2.8
2011,4,7,20,0,0,0,0,0,0,0,27,113.62,1.513,3.3
2011,4,7,21,0,0,0,0,0,0,0,26,125.26,1.529,3.6
2011,4,7,22,0,0,0,0,0,0,0,25,135.3,1.554,3.7
2011,4,7,23,0,0,0,0,0,0,0,24,142.37,1.58,3.7
2011,4,8,0,0,0,0,0,0,0,0,23,144.6,1.601,3.6
2011,4,8,1,0,0,0,0,0,0,0,22,141.16,1.612,3.4
2011,4,8,2,0,0,0,0,0,0,0,21,133.29,1.613,3.2
2011,4,8,3,0,0,0,0,0,0,0,20,122.8,1.573,3.1
2011,4,8,4,0,0,0,0,0,0,0,20,110.91,1.522,2.8
2011,4,8,5,0,0,0,0,0,0,0,19,98.27,1.463,2.5
2011,4,8,6,0,25,0,25,27,20,29,21,85.24,1.394,2.1
2011,4,8,7,0,146,193,206,141,271,225,25,72.06,1.318,1.6
2011,4,8,8,0,211,441,439,210,466,451,30,58.93,1.241,1.9
2011,4,8,9,0,261,546,640,252,585,658,34,46.14,1.2,2.2
2011,4,8,10,0,282,626,800,278,655,820,36,34.26,1.17,2.2
2011,4,8,11,0,306,650,896,293,691,920,37,24.81,1.148,2.4
2011,4,8,12,0,305,669,928,296,701,949,38,21.41,1.139,2.6
2011,4,8,13,0,297,654,883,290,686,905,38,26.51,1.141,2.8
2011,4,8,14,0,278,612,769,274,643,790,38,36.7,1.152,2.9
2011,4,8,15,0,253,524,598,245,566,618,36,48.85,1.148,3
2011,4,8,16,0,228,346,392,199,434,404,34,61.74,1.164,3
2011,4,8,17,0,91,13,95,121,219,178,31,74.88,1.201,2.8
2011,4,8,18,0,1,0,1,6,1,6,28,88.03,1.245,2.6
2011,4,8,19,0,0,0,0,0,0,0,27,100.98,1.278,2.4
2011,4,8,20,0,0,0,0,0,0,0,27,113.46,1.305,2.4
2011,4,8,21,0,0,0,0,0,0,0,26,125.06,1.339,2.5
2011,4,8,22,0,0,0,0,0,0,0,25,135.04,1.368,2.5
2011,4,8,23,0,0,0,0,0,0,0,24,142.04,1.402,2.5
2011,4,9,0,0,0,0,0,0,0,0,24,144.23,1.441,2.6
2011,4,9,1,0,0,0,0,0,0,0,23,140.79,1.487,2.6
2011,4,9,2,0,0,0,0,0,0,0,23,132.95,1.532,2.6
2011,4,9,3,0,0,0,0,0,0,0,22,122.5,1.551,2.4
2011,4,9,4,0,0,0,0,0,0,0,22,110.64,1.549,2.2
2011,4,9,5,0,0,0,0,0,0,0,21,98.02,1.522,1.8
2011,4,9,6,0,27,0,27,29,23,31,23,85,1.496,1.3
2011,4,9,7,0,157,189,216,142,273,227,27,71.83,1.483,0.6
2011,4,9,8,0,212,443,443,210,464,451,32,58.69,1.479,0.7
2011,4,9,9,0,258,560,648,251,579,655,35,45.88,1.503,1.5
2011,4,9,10,0,274,645,809,277,647,814,37,33.96,1.531,1.9
2011,4,9,11,0,292,680,911,290,682,911,39,24.45,1.561,2.2
2011,4,9,12,0,294,689,938,294,691,939,39,21.04,1.589,2.5
2011,4,9,13,0,288,674,893,288,675,894,39,26.24,1.617,2.7
2011,4,9,14,0,278,621,778,271,633,780,38,36.52,1.639,2.7
2011,4,9,15,0,248,538,604,243,556,610,37,48.71,1.631,2.8
2011,4,9,16,0,216,373,394,197,426,400,35,61.62,1.619,2.7
2011,4,9,17,0,126,112,156,121,216,177,32,74.77,1.597,2.4
2011,4,9,18,0,2,0,2,6,1,6,30,87.91,1.571,2.2
2011,4,9,19,0,0,0,0,0,0,0,29,100.84,1.562,2.1
2011,4,9,20,0,0,0,0,0,0,0,28,113.3,1.579,2
2011,4,9,21,0,0,0,0,0,0,0,27,124.86,1.624,1.9
2011,4,9,22,0,0,0,0,0,0,0,26,134.78,1.663,1.9
2011,4,9,23,0,0,0,0,0,0,0,25,141.71,1.695,2
2011,4,10,0,0,0,0,0,0,0,0,24,143.85,1.714,2.2
2011,4,10,1,0,0,0,0,0,0,0,23,140.42,1.729,2.3
2011,4,10,2,0,0,0,0,0,0,0,23,132.62,1.739,2.3
2011,4,10,3,0,0,0,0,0,0,0,22,122.21,1.725,2.2
2011,4,10,4,0,0,0,0,0,0,0,22,110.38,1.71,2
2011,4,10,5,0,0,0,0,0,0,0,21,97.78,1.71,1.8
2011,4,10,6,0,12,0,12,31,25,33,24,84.77,1.731,1.6
2011,4,10,7,0,100,0,100,142,273,228,27,71.59,1.759,1.1
2011,4,10,8,0,134,0,134,209,461,450,33,58.45,1.781,1.1
2011,4,10,9,0,167,1,168,250,575,652,36,45.62,1.816,1
2011,4,10,10,0,207,2,209,275,641,809,39,33.67,1.856,0.6
2011,4,10,11,0,339,44,380,289,675,906,39,24.1,1.898,0.3
2011,4,10,12,0,459,336,774,292,684,933,40,20.67,1.928,0.5
2011,4,10,13,0,358,582,882,286,669,888,39,25.97,1.943,0.8
2011,4,10,14,0,341,499,743,270,627,776,38,36.33,1.944,0.7
2011,4,10,15,0,301,63,343,241,551,606,37,48.57,1.933,0.6
2011,4,10,16,0,200,23,211,196,423,398,35,61.5,1.904,0.5
2011,4,10,17,0,118,62,135,120,215,177,33,74.66,1.869,0.9
2011,4,10,18,0,2,0,2,7,1,7,30,87.8,1.846,2
2011,4,10,19,0,0,0,0,0,0,0,29,100.71,1.847,2.9
2011,4,10,20,0,0,0,0,0,0,0,28,113.13,1.864,3
2011,4,10,21,0,0,0,0,0,0,0,27,124.66,1.875,2.8
2011,4,10,22,0,0,0,0,0,0,0,26,134.52,1.898,2.6
2011,4,10,23,0,0,0,0,0,0,0,25,141.38,1.934,2.3
2011,4,11,0,0,0,0,0,0,0,0,24,143.48,1.998,1.8
2011,4,11,1,0,0,0,0,0,0,0,24,140.05,2.052,1.7
2011,4,11,2,0,0,0,0,0,0,0,23,132.29,2.08,1.7
2011,4,11,3,0,0,0,0,0,0,0,23,121.92,2.129,1.6
2011,4,11,4,0,0,0,0,0,0,0,22,110.12,2.215,1.6
2011,4,11,5,0,0,0,0,0,0,0,22,97.53,2.346,1.6
2011,4,11,6,0,30,0,30,32,27,34,25,84.54,2.494,1.6
2011,4,11,7,0,136,40,149,141,267,226,28,71.36,2.612,1.4
2011,4,11,8,0,256,283,406,206,449,443,32,58.22,2.699,1.6
2011,4,11,9,0,293,486,635,246,560,640,35,45.37,2.762,1.9
2011,4,11,10,0,406,170,548,271,626,795,37,33.37,2.806,2.1
2011,4,11,11,0,380,440,783,284,660,889,39,23.74,2.841,2
2011,4,11,12,0,377,504,850,288,669,915,41,20.31,2.875,1.7
2011,4,11,13,0,416,415,790,282,654,872,43,25.71,2.874,1.2
2011,4,11,14,0,337,49,377,266,613,761,42,36.16,2.862,0.6
2011,4,11,15,0,296,36,320,238,537,594,41,48.44,2.904,0.3
2011,4,11,16,0,100,0,100,192,410,388,39,61.39,2.959,0.8
2011,4,11,17,0,60,0,60,118,206,173,36,74.55,3.016,1.6
2011,4,11,18,0,2,0,2,7,1,7,34,87.68,3.073,2.8
2011,4,11,19,0,0,0,0,0,0,0,32,100.57,3.107,3.5
2011,4,11,20,0,0,0,0,0,0,0,31,112.97,3.072,3.6
2011,4,11,21,0,0,0,0,0,0,0,30,124.45,2.97,3.3
2011,4,11,22,0,0,0,0,0,0,0,29,134.26,2.871,2.8
2011,4,11,23,0,0,0,0,0,0,0,28,141.05,2.823,2.3
2011,4,12,0,0,0,0,0,0,0,0,27,143.11,2.823,1.6
2011,4,12,1,0,0,0,0,0,0,0,27,139.69,2.804,1.1
2011,4,12,2,0,0,0,0,0,0,0,26,131.96,2.716,0.9
2011,4,12,3,0,0,0,0,0,0,0,26,121.63,2.616,0.7
2011,4,12,4,0,0,0,0,0,0,0,25,109.85,2.562,0.3
2011,4,12,5,0,0,0,0,0,0,0,24,97.29,2.527,0.4
2011,4,12,6,0,29,0,29,34,30,37,26,84.31,2.446,0.7
2011,4,12,7,0,136,36,148,143,273,231,29,71.14,2.361,0.8
2011,4,12,8,0,256,304,418,208,457,451,33,57.98,2.307,0.9
2011,4,12,9,0,349,251,527,249,570,651,37,45.12,2.255,1.2
2011,4,12,10,0,419,175,566,274,637,808,39,33.08,2.202,1.4
2011,4,12,11,0,384,439,787,288,672,905,41,23.39,2.174,1.6
2011,4,12,12,0,397,434,805,291,681,932,42,19.95,2.167,1.8
2011,4,12,13,0,350,586,880,285,666,887,42,25.45,2.162,2
2011,4,12,14,0,322,526,748,269,625,775,41,35.98,2.148,2
2011,4,12,15,0,344,233,499,241,549,606,40,48.31,2.132,1.9
2011,4,12,16,0,84,0,84,196,422,399,37,61.27,2.107,2
2011,4,12,17,0,50,0,50,121,217,179,35,74.44,2.085,2.3
2011,4,12,18,0,2,0,2,8,2,8,32,87.56,2.079,3
2011,4,12,19,0,0,0,0,0,0,0,31,100.44,2.086,3.7
2011,4,12,20,0,0,0,0,0,0,0,30,112.81,2.099,3.8
2011,4,12,21,0,0,0,0,0,0,0,28,124.25,2.094,3.6
2011,4,12,22,0,0,0,0,0,0,0,27,133.99,2.102,3.4
2011,4,12,23,0,0,0,0,0,0,0,26,140.72,2.12,3.2
2011,4,13,0,0,0,0,0,0,0,0,25,142.74,2.141,3
2011,4,13,1,0,0,0,0,0,0,0,25,139.33,2.154,2.9
2011,4,13,2,0,0,0,0,0,0,0,24,131.64,2.157,2.8
2011,4,13,3,0,0,0,0,0,0,0,23,121.34,2.168,2.6
2011,4,13,4,0,0,0,0,0,0,0,22,109.59,2.169,2.5
2011,4,13,5,0,0,0,0,0,0,0,22,97.05,2.164,2.3
2011,4,13,6,0,32,0,32,37,34,40,23,84.08,2.143,2
2011,4,13,7,0,162,181,222,145,280,237,27,70.91,2.106,1.7
2011,4,13,8,0,218,441,454,210,463,457,32,57.76,2.055,1.8
2011,4,13,9,0,251,576,659,251,576,659,35,44.87,2.006,1.5
2011,4,13,10,0,276,642,816,276,642,816,38,32.8,1.958,1.5
2011,4,13,11,0,289,677,912,289,677,912,39,23.05,1.927,1.7
2011,4,13,12,0,293,686,939,293,686,939,39,19.59,1.914,2
2011,4,13,13,0,287,671,894,287,671,894,39,25.2,1.909,2.2
2011,4,13,14,0,270,630,782,270,630,782,39,35.81,1.908,2.2
2011,4,13,15,0,257,516,602,242,554,612,38,48.18,1.895,2.2
2011,4,13,16,0,200,413,400,197,427,403,36,61.16,1.877,2.2
2011,4,13,17,0,127,138,165,123,221,182,33,74.33,1.842,2.2
2011,4,13,18,0,3,0,3,9,2,9,31,87.44,1.782,2.2
2011,4,13,19,0,0,0,0,0,0,0,30,100.31,1.712,2.2
2011,4,13,20,0,0,0,0,0,0,0,29,112.65,1.656,1.9
2011,4,13,21,0,0,0,0,0,0,0,28,124.04,1.641,1.5
2011,4,13,22,0,0,0,0,0,0,0,27,133.73,1.636,1.3
2011,4,13,23,0,0,0,0,0,0,0,26,140.4,1.636,1.3
2011,4,14,0,0,0,0,0,0,0,0,26,142.37,1.642,1.5
2011,4,14,1,0,0,0,0,0,0,0,25,138.97,1.655,1.8
2011,4,14,2,0,0,0,0,0,0,0,24,131.31,1.67,1.7
2011,4,14,3,0,0,0,0,0,0,0,23,121.05,1.679,1.4
2011,4,14,4,0,0,0,0,0,0,0,23,109.34,1.684,1.1
2011,4,14,5,0,0,0,0,0,0,0,22,96.82,1.688,0.9
2011,4,14,6,0,35,0,35,39,38,44,25,83.86,1.692,0.7
2011,4,14,7,0,165,202,232,148,289,243,28,70.69,1.701,0.7
2011,4,14,8,0,216,455,461,212,471,466,34,57.53,1.715,0.9
2011,4,14,9,0,260,567,664,252,582,667,37,44.63,1.725,1
2011,4,14,10,0,277,648,824,277,648,824,39,32.52,1.733,1
2011,4,14,11,0,290,681,919,290,681,919,41,22.7,1.742,1
2011,4,14,12,0,294,690,945,294,690,945,41,19.24,1.754,1.1
2011,4,14,13,0,287,674,899,287,674,899,41,24.95,1.766,1.3
2011,4,14,14,0,271,633,786,271,633,786,41,35.64,1.775,1.6
2011,4,14,15,0,251,541,613,243,557,616,39,48.05,1.764,1.9
2011,4,14,16,0,201,414,402,198,431,407,37,61.05,1.736,2.2
2011,4,14,17,0,129,158,172,124,225,185,35,74.22,1.695,2.2
2011,4,14,18,0,3,0,3,10,3,10,32,87.32,1.654,2.1
2011,4,14,19,0,0,0,0,0,0,0,31,100.17,1.62,2.1
2011,4,14,20,0,0,0,0,0,0,0,30,112.48,1.592,1.8
2011,4,14,21,0,0,0,0,0,0,0,29,123.84,1.589,1.5
2011,4,14,22,0,0,0,0,0,0,0,28,133.47,1.577,1.3
2011,4,14,23,0,0,0,0,0,0,0,27,140.07,1.562,1
2011,4,15,0,0,0,0,0,0,0,0,27,142.01,1.551,0.8
2011,4,15,1,0,0,0,0,0,0,0,26,138.61,1.548,0.7
2011,4,15,2,0,0,0,0,0,0,0,25,130.99,1.559,0.8
2011,4,15,3,0,0,0,0,0,0,0,24,120.77,1.557,1
2011,4,15,4,0,0,0,0,0,0,0,24,109.08,1.561,1
2011,4,15,5,0,0,0,0,0,0,0,24,96.58,1.556,0.7
2011,4,15,6,0,27,0,27,42,42,47,26,83.63,1.537,0.5
2011,4,15,7,0,164,145,213,150,295,249,30,70.48,1.521,0.2
2011,4,15,8,0,224,428,456,214,477,472,35,57.31,1.524,0.1
2011,4,15,9,0,267,536,651,253,586,672,38,44.39,1.615,0.4
2011,4,15,10,0,327,545,788,277,649,826,40,32.24,1.722,0.5
2011,4,15,11,0,345,598,899,290,680,919,42,22.36,1.831,0.6
2011,4,15,12,0,367,554,892,293,687,943,42,18.89,1.94,0.6
2011,4,15,13,0,432,313,717,286,669,895,42,24.7,2.045,0.7
2011,4,15,14,0,405,181,553,270,626,780,41,35.48,2.145,1.1
2011,4,15,15,0,241,550,610,241,550,610,39,47.92,2.205,1.6
2011,4,15,16,0,196,424,402,196,424,402,37,60.93,2.244,1.8
2011,4,15,17,0,129,144,169,123,221,183,35,74.11,2.246,1.9
2011,4,15,18,0,4,0,4,10,3,10,32,87.21,2.222,2
2011,4,15,19,0,0,0,0,0,0,0,31,100.03,2.208,2
2011,4,15,20,0,0,0,0,0,0,0,30,112.32,2.226,2.1
2011,4,15,21,0,0,0,0,0,0,0,29,123.63,2.255,2
2011,4,15,22,0,0,0,0,0,0,0,29,133.21,2.292,1.9
2011,4,15,23,0,0,0,0,0,0,0,28,139.75,2.295,1.8
2011,4,16,0,0,0,0,0,0,0,0,28,141.65,2.325,1.7
2011,4,16,1,0,0,0,0,0,0,0,27,138.26,2.418,1.7
2011,4,16,2,0,0,0,0,0,0,0,26,130.67,2.546,1.7
2011,4,16,3,0,0,0,0,0,0,0,26,120.48,2.664,1.9
2011,4,16,4,0,0,0,0,0,0,0,25,108.83,2.707,2.1
2011,4,16,5,0,0,0,0,0,0,0,25,96.35,2.715,2.1
2011,4,16,6,0,39,4,40,42,42,47,27,83.41,2.733,1.9
2011,4,16,7,0,93,0,93,146,283,242,30,70.26,2.792,1.6
2011,4,16,8,0,275,267,421,209,458,458,33,57.09,2.888,1.5
2011,4,16,9,0,248,564,653,248,564,653,35,44.15,2.978,1.1
2011,4,16,10,0,343,503,770,272,627,804,38,31.97,3.032,0.8
2011,4,16,11,0,368,506,838,285,660,897,41,22.03,3.046,0.6
2011,4,16,12,0,387,469,832,288,669,923,42,18.54,3.019,0.6
2011,4,16,13,0,355,518,827,282,655,879,42,24.46,2.965,0.6
2011,4,16,14,0,348,421,692,267,615,769,42,35.31,2.883,0.8
2011,4,16,15,0,239,541,602,239,541,602,40,47.79,2.84,1.1
2011,4,16,16,0,194,417,398,194,417,398,39,60.82,2.839,1.2
2011,4,16,17,0,130,147,171,122,217,182,36,74,2.882,1.2
2011,4,16,18,0,3,0,3,10,4,10,33,87.09,2.96,0.9
2011,4,16,19,0,0,0,0,0,0,0,33,99.9,3.057,0.4
2011,4,16,20,0,0,0,0,0,0,0,32,112.15,3.17,1.1
2011,4,16,21,0,0,0,0,0,0,0,31,123.43,3.228,2.1
2011,4,16,22,0,0,0,0,0,0,0,30,132.95,3.267,2.8
2011,4,16,23,0,0,0,0,0,0,0,28,139.43,3.262,3.1
2011,4,17,0,0,0,0,0,0,0,0,27,141.29,3.221,3.2
2011,4,17,1,0,0,0,0,0,0,0,26,137.91,3.16,3.1
2011,4,17,2,0,0,0,0,0,0,0,26,130.36,3.084,2.7
2011,4,17,3,0,0,0,0,0,0,0,25,120.21,3.035,2.1
2011,4,17,4,0,0,0,0,0,0,0,25,108.58,3.011,1.5
2011,4,17,5,0,0,0,0,0,0,0,26,96.12,3.01,0.8
2011,4,17,6,0,17,0,17,44,45,49,28,83.2,3.002,0.3
2011,4,17,7,0,43,0,43,147,284,244,32,70.05,3.001,0.9
2011,4,17,8,0,228,36,248,209,458,460,37,56.88,3,2
2011,4,17,9,0,262,13,272,248,565,656,39,43.92,2.977,2.7
2011,4,17,10,0,153,5,158,272,629,808,41,31.7,2.947,3.2
2011,4,17,11,0,373,477,817,285,662,901,43,21.69,2.935,3.5
2011,4,17,12,0,289,670,926,289,670,926,43,18.19,2.942,3.7
2011,4,17,13,0,339,588,876,282,655,881,43,24.22,2.953,3.6
2011,4,17,14,0,266,614,769,266,614,769,43,35.15,2.968,3.3
2011,4,17,15,0,328,126,413,239,540,603,42,47.67,2.949,2.8
2011,4,17,16,0,74,0,74,194,417,398,39,60.72,2.945,2.1
2011,4,17,17,0,33,0,33,122,218,183,37,73.89,2.975,2.5
2011,4,17,18,0,3,0,3,11,4,11,34,86.97,3.049,3.6
2011,4,17,19,0,0,0,0,0,0,0,31,99.76,3.147,4
2011,4,17,20,0,0,0,0,0,0,0,29,111.99,3.214,4.4
2011,4,17,21,0,0,0,0,0,0,0,28,123.22,3.216,4
2011,4,17,22,0,0,0,0,0,0,0,28,132.69,3.207,3.7
2011,4,17,23,0,0,0,0,0,0,0,27,139.11,3.206,3.6
2011,4,18,0,0,0,0,0,0,0,0,26,140.93,3.216,3.5
2011,4,18,1,0,0,0,0,0,0,0,25,137.56,3.256,3.4
2011,4,18,2,0,0,0,0,0,0,0,24,130.04,3.337,3.3
2011,4,18,3,0,0,0,0,0,0,0,24,119.93,3.401,3.1
2011,4,18,4,0,0,0,0,0,0,0,23,108.33,3.377,2.8
2011,4,18,5,0,0,0,0,0,0,0,23,95.89,3.238,2.5
2011,4,18,6,0,41,11,43,46,48,51,23,82.98,3.104,2.2
2011,4,18,7,0,148,288,248,148,288,248,25,69.84,3.004,1.8
2011,4,18,8,0,210,461,464,210,461,464,28,56.66,2.894,1.9
2011,4,18,9,0,249,568,660,249,568,660,31,43.7,2.844,1.9
2011,4,18,10,0,273,632,813,273,632,813,34,31.44,2.81,1.6
2011,4,18,11,0,286,665,906,286,665,906,36,21.37,2.794,1.1
2011,4,18,12,0,289,673,931,289,673,931,37,17.85,2.783,0.8
2011,4,18,13,0,283,658,885,283,658,885,38,23.99,2.764,0.6
2011,4,18,14,0,268,618,774,268,618,774,39,35,2.727,0.6
2011,4,18,15,0,240,545,608,240,545,608,38,47.55,2.64,1
2011,4,18,16,0,240,198,338,196,423,404,36,60.61,2.531,1.5
