Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2013,2,18,1,0,0,0,0,0,0,0,12,158.95,1.571,0.7
2013,2,18,2,0,0,0,0,0,0,0,11,148.43,1.559,1
2013,2,18,3,0,0,0,0,0,0,0,11,135.99,1.545,1.2
2013,2,18,4,0,0,0,0,0,0,0,10,122.96,1.528,1.4
2013,2,18,5,0,0,0,0,0,0,0,10,109.77,1.512,1.6
2013,2,18,6,0,0,0,0,0,0,0,10,96.66,1.494,1.8
2013,2,18,7,0,37,0,37,42,73,50,14,83.82,1.474,1.7
2013,2,18,8,0,152,87,180,141,332,246,17,71.49,1.455,1.4
2013,2,18,9,0,256,207,360,198,500,448,21,60.06,1.449,1.5
2013,2,18,10,0,285,499,605,233,597,615,24,50.19,1.442,1.3
2013,2,18,11,0,264,631,726,251,648,726,25,43.02,1.435,1.2
2013,2,18,12,0,326,518,723,258,666,768,26,40.02,1.434,1.2
2013,2,18,13,0,253,654,739,253,654,739,27,42.12,1.441,1.3
2013,2,18,14,0,237,609,639,237,609,639,26,48.65,1.452,1.5
2013,2,18,15,0,212,511,482,206,522,482,25,58.13,1.449,1.8
2013,2,18,16,0,153,370,284,153,370,284,23,69.33,1.436,1.9
2013,2,18,17,0,24,0,24,64,124,82,19,81.53,1.421,1.9
2013,2,18,18,0,0,0,0,0,0,0,18,94.29,1.407,2.1
2013,2,18,19,0,0,0,0,0,0,0,17,107.36,1.392,2.3
2013,2,18,20,0,0,0,0,0,0,0,17,120.54,1.38,2.5
2013,2,18,21,0,0,0,0,0,0,0,16,133.6,1.366,2.8
2013,2,18,22,0,0,0,0,0,0,0,15,146.15,1.363,3.1
2013,2,18,23,0,0,0,0,0,0,0,14,157.12,1.364,3.1
2013,2,19,0,0,0,0,0,0,0,0,14,162.88,1.363,3.1
2013,2,19,1,0,0,0,0,0,0,0,13,158.64,1.365,2.9
2013,2,19,2,0,0,0,0,0,0,0,13,148.2,1.373,2.6
2013,2,19,3,0,0,0,0,0,0,0,13,135.8,1.405,2.3
2013,2,19,4,0,0,0,0,0,0,0,12,122.78,1.437,1.9
2013,2,19,5,0,0,0,0,0,0,0,12,109.6,1.447,1.7
2013,2,19,6,0,0,0,0,0,0,0,12,96.48,1.452,1.7
2013,2,19,7,0,49,32,53,44,77,53,15,83.62,1.473,1.7
2013,2,19,8,0,144,318,247,142,335,249,17,71.27,1.511,1.4
2013,2,19,9,0,218,421,430,199,501,451,20,59.8,1.545,1.5
2013,2,19,10,0,233,596,617,233,596,617,23,49.9,1.583,1.6
2013,2,19,11,0,358,77,415,251,646,726,24,42.68,1.627,1.5
2013,2,19,12,0,330,48,367,257,662,768,25,39.66,1.666,1.4
2013,2,19,13,0,357,455,697,253,649,737,25,41.79,1.697,1.2
2013,2,19,14,0,305,390,565,236,604,638,24,48.37,1.728,1.2
2013,2,19,15,0,249,360,441,205,517,481,23,57.89,1.766,1.3
2013,2,19,16,0,176,166,236,153,367,284,22,69.14,1.797,1.3
2013,2,19,17,0,69,26,73,64,124,83,19,81.36,1.809,1.3
2013,2,19,18,0,0,0,0,0,0,0,19,94.15,1.801,1.2
2013,2,19,19,0,0,0,0,0,0,0,18,107.22,1.781,1.3
2013,2,19,20,0,0,0,0,0,0,0,17,120.4,1.747,1.4
2013,2,19,21,0,0,0,0,0,0,0,17,133.45,1.702,1.5
2013,2,19,22,0,0,0,0,0,0,0,16,145.97,1.652,1.7
2013,2,19,23,0,0,0,0,0,0,0,15,156.85,1.576,1.8
2013,2,20,0,0,0,0,0,0,0,0,14,162.52,1.496,1.9
2013,2,20,1,0,0,0,0,0,0,0,14,158.34,1.421,2.1
2013,2,20,2,0,0,0,0,0,0,0,13,147.97,1.354,2.3
2013,2,20,3,0,0,0,0,0,0,0,13,135.6,1.308,2.4
2013,2,20,4,0,0,0,0,0,0,0,12,122.6,1.274,2.6
2013,2,20,5,0,0,0,0,0,0,0,12,109.42,1.249,2.6
2013,2,20,6,0,0,0,0,0,0,0,12,96.29,1.232,2.6
2013,2,20,7,0,46,15,48,46,83,56,15,83.42,1.219,2.2
2013,2,20,8,0,157,235,234,144,345,256,19,71.04,1.21,1.7
2013,2,20,9,0,221,456,453,201,511,461,23,59.54,1.215,2.2
2013,2,20,10,0,251,562,616,235,606,629,25,49.59,1.227,2
2013,2,20,11,0,254,657,739,254,657,739,26,42.33,1.247,1.8
2013,2,20,12,0,260,673,781,260,673,781,27,39.31,1.272,1.7
2013,2,20,13,0,255,661,751,255,661,751,27,41.45,1.292,1.7
2013,2,20,14,0,239,616,651,239,616,651,27,48.09,1.305,1.8
2013,2,20,15,0,213,516,490,208,530,492,26,57.66,1.311,2.1
2013,2,20,16,0,176,306,286,156,378,292,23,68.95,1.33,2.3
2013,2,20,17,0,61,20,65,67,132,87,20,81.2,1.357,2.5
2013,2,20,18,0,0,0,0,0,0,0,19,94,1.365,2.8
2013,2,20,19,0,0,0,0,0,0,0,18,107.09,1.351,3
2013,2,20,20,0,0,0,0,0,0,0,17,120.26,1.328,3.1
2013,2,20,21,0,0,0,0,0,0,0,16,133.3,1.313,3.2
2013,2,20,22,0,0,0,0,0,0,0,15,145.78,1.305,3.1
2013,2,20,23,0,0,0,0,0,0,0,15,156.59,1.298,2.9
2013,2,21,0,0,0,0,0,0,0,0,14,162.17,1.286,2.6
2013,2,21,1,0,0,0,0,0,0,0,13,158.02,1.267,2.2
2013,2,21,2,0,0,0,0,0,0,0,13,147.73,1.258,1.8
2013,2,21,3,0,0,0,0,0,0,0,12,135.4,1.24,1.6
2013,2,21,4,0,0,0,0,0,0,0,12,122.41,1.227,1.7
2013,2,21,5,0,0,0,0,0,0,0,12,109.23,1.226,2
2013,2,21,6,0,0,0,0,0,0,0,12,96.1,1.246,1.9
2013,2,21,7,0,38,0,38,48,87,59,15,83.21,1.269,1.5
2013,2,21,8,0,159,103,193,145,347,259,18,70.81,1.306,0.8
2013,2,21,9,0,260,271,399,201,510,462,23,59.28,1.38,0.7
2013,2,21,10,0,275,522,616,234,602,627,25,49.29,1.5,0.8
2013,2,21,11,0,252,649,735,252,649,735,26,41.99,1.617,0.7
2013,2,21,12,0,258,664,775,258,664,775,27,38.94,1.72,0.5
2013,2,21,13,0,253,651,744,253,651,744,27,41.12,1.79,0.5
2013,2,21,14,0,237,607,645,237,607,645,27,47.81,1.783,0.7
2013,2,21,15,0,207,523,489,207,523,489,26,57.43,1.718,0.7
2013,2,21,16,0,156,375,291,156,375,291,24,68.76,1.684,0.7
2013,2,21,17,0,67,35,73,67,132,88,21,81.03,1.675,1.4
2013,2,21,18,0,0,0,0,0,0,0,19,93.85,1.677,2.2
2013,2,21,19,0,0,0,0,0,0,0,19,106.95,1.677,2.8
2013,2,21,20,0,0,0,0,0,0,0,18,120.12,1.675,3
2013,2,21,21,0,0,0,0,0,0,0,17,133.14,1.66,3.1
2013,2,21,22,0,0,0,0,0,0,0,16,145.59,1.654,3.1
2013,2,21,23,0,0,0,0,0,0,0,16,156.32,1.659,3.1
2013,2,22,0,0,0,0,0,0,0,0,15,161.81,1.677,3.1
2013,2,22,1,0,0,0,0,0,0,0,15,157.71,1.707,2.9
2013,2,22,2,0,0,0,0,0,0,0,15,147.48,1.744,2.8
2013,2,22,3,0,0,0,0,0,0,0,14,135.19,1.803,2.7
2013,2,22,4,0,0,0,0,0,0,0,14,122.22,1.844,2.7
2013,2,22,5,0,0,0,0,0,0,0,14,109.04,1.856,2.8
2013,2,22,6,0,0,0,0,0,0,0,14,95.9,1.837,2.9
2013,2,22,7,0,54,35,59,49,88,60,16,83,1.813,2.7
2013,2,22,8,0,152,276,244,145,342,258,20,70.58,1.794,2.4
2013,2,22,9,0,241,359,426,201,504,460,24,59.01,1.78,2.9
2013,2,22,10,0,234,598,626,234,598,626,27,48.98,1.787,3
2013,2,22,11,0,252,647,736,252,647,736,29,41.64,1.804,2.8
2013,2,22,12,0,258,664,778,258,664,778,30,38.58,1.824,2.6
2013,2,22,13,0,254,651,747,254,651,747,30,40.79,1.838,2.4
2013,2,22,14,0,238,608,648,238,608,648,29,47.52,1.841,2.3
2013,2,22,15,0,207,522,490,207,522,490,28,57.2,1.86,2.2
2013,2,22,16,0,152,34,165,156,374,293,26,68.57,1.894,2.2
2013,2,22,17,0,66,27,71,68,133,89,23,80.87,1.943,2.5
2013,2,22,18,0,0,0,0,7,48,3,21,93.71,1.989,2.8
2013,2,22,19,0,0,0,0,0,0,0,21,106.81,2.036,2.9
2013,2,22,20,0,0,0,0,0,0,0,20,119.98,2.08,3
2013,2,22,21,0,0,0,0,0,0,0,19,132.99,2.101,3
2013,2,22,22,0,0,0,0,0,0,0,19,145.4,2.151,3
2013,2,22,23,0,0,0,0,0,0,0,18,156.05,2.278,2.9
2013,2,23,0,0,0,0,0,0,0,0,17,161.44,2.46,2.4
2013,2,23,1,0,0,0,0,0,0,0,17,157.38,2.624,1.9
2013,2,23,2,0,0,0,0,0,0,0,17,147.23,2.701,1.3
2013,2,23,3,0,0,0,0,0,0,0,16,134.98,2.533,1.7
2013,2,23,4,0,0,0,0,0,0,0,15,122.02,2.42,2.1
2013,2,23,5,0,0,0,0,0,0,0,14,108.85,2.41,2.5
2013,2,23,6,0,0,0,0,0,0,0,14,95.7,2.39,2.7
2013,2,23,7,0,28,0,28,50,89,61,16,82.78,2.392,2.6
2013,2,23,8,0,100,0,100,144,336,257,18,70.34,2.424,2.5
2013,2,23,9,0,229,25,242,199,494,456,22,58.74,2.461,2.9
2013,2,23,10,0,249,23,265,232,586,619,24,48.67,2.515,3.3
2013,2,23,11,0,356,466,707,250,635,727,24,41.29,2.523,3.1
2013,2,23,12,0,376,489,761,256,651,768,24,38.21,2.528,2.9
2013,2,23,13,0,183,14,194,252,639,739,23,40.45,2.528,2.6
2013,2,23,14,0,236,597,641,236,597,641,23,47.24,2.476,2.4
2013,2,23,15,0,206,514,486,206,514,486,22,56.97,2.419,2.2
2013,2,23,16,0,155,368,291,155,368,291,21,68.38,2.404,2.1
2013,2,23,17,0,69,133,90,69,133,90,19,80.71,2.402,2.2
2013,2,23,18,0,0,0,0,4,27,3,18,93.56,2.397,2.5
2013,2,23,19,0,0,0,0,0,0,0,17,106.68,2.395,2.6
2013,2,23,20,0,0,0,0,0,0,0,16,119.85,2.381,2.6
2013,2,23,21,0,0,0,0,0,0,0,16,132.84,2.362,2.5
2013,2,23,22,0,0,0,0,0,0,0,15,145.21,2.325,2.3
2013,2,23,23,0,0,0,0,0,0,0,14,155.78,2.281,2
2013,2,24,0,0,0,0,0,0,0,0,14,161.08,2.226,1.7
2013,2,24,1,0,0,0,0,0,0,0,13,157.06,2.164,1.4
2013,2,24,2,0,0,0,0,0,0,0,13,146.97,2.108,1.1
2013,2,24,3,0,0,0,0,0,0,0,12,134.76,2.055,0.7
2013,2,24,4,0,0,0,0,0,0,0,13,121.82,2.014,0.2
2013,2,24,5,0,0,0,0,0,0,0,13,108.65,1.973,0.2
2013,2,24,6,0,0,0,0,0,0,0,13,95.5,1.924,0.4
2013,2,24,7,0,56,33,61,53,97,66,14,82.57,1.866,0.5
2013,2,24,8,0,147,349,266,147,349,266,16,70.1,1.807,0.6
2013,2,24,9,0,203,509,469,203,509,469,20,58.47,1.77,0.8
2013,2,24,10,0,236,602,636,236,602,636,24,48.35,1.746,1
2013,2,24,11,0,254,652,747,254,652,747,26,40.93,1.727,0.8
2013,2,24,12,0,260,669,789,260,669,789,27,37.84,1.71,0.7
2013,2,24,13,0,256,657,758,256,657,758,27,40.11,1.709,0.6
2013,2,24,14,0,239,614,659,239,614,659,27,46.96,1.71,0.7
2013,2,24,15,0,209,530,500,209,530,500,25,56.75,1.689,0.9
2013,2,24,16,0,159,383,301,159,383,301,23,68.19,1.658,1
2013,2,24,17,0,74,48,82,72,143,95,20,80.55,1.625,1.2
2013,2,24,18,0,0,0,0,3,14,2,19,93.42,1.588,1.4
2013,2,24,19,0,0,0,0,0,0,0,19,106.54,1.551,1.6
2013,2,24,20,0,0,0,0,0,0,0,18,119.71,1.513,1.7
2013,2,24,21,0,0,0,0,0,0,0,17,132.68,1.468,1.8
2013,2,24,22,0,0,0,0,0,0,0,16,145.01,1.429,1.8
2013,2,24,23,0,0,0,0,0,0,0,16,155.5,1.397,1.8
2013,2,25,0,0,0,0,0,0,0,0,15,160.71,1.371,1.8
2013,2,25,1,0,0,0,0,0,0,0,15,156.72,1.351,1.8
2013,2,25,2,0,0,0,0,0,0,0,14,146.71,1.335,1.8
2013,2,25,3,0,0,0,0,0,0,0,13,134.54,1.326,1.7
2013,2,25,4,0,0,0,0,0,0,0,13,121.62,1.319,1.5
2013,2,25,5,0,0,0,0,0,0,0,12,108.45,1.314,1.3
2013,2,25,6,0,0,0,0,0,0,0,13,95.29,1.311,0.9
2013,2,25,7,0,59,38,65,56,106,70,16,82.35,1.309,0.7
2013,2,25,8,0,168,307,274,150,362,275,20,69.86,1.312,0.7
2013,2,25,9,0,210,509,479,206,523,481,25,58.2,1.301,1
2013,2,25,10,0,248,601,650,238,615,650,27,48.04,1.296,1
2013,2,25,11,0,257,664,762,257,664,762,28,40.57,1.286,1
2013,2,25,12,0,263,681,804,263,681,804,29,37.47,1.274,0.9
2013,2,25,13,0,258,670,773,258,670,773,29,39.77,1.261,0.7
2013,2,25,14,0,241,627,672,242,627,672,29,46.68,1.245,0.7
2013,2,25,15,0,218,527,509,212,542,511,28,56.52,1.245,0.8
2013,2,25,16,0,180,338,307,161,394,309,25,68,1.242,1
2013,2,25,17,0,76,53,85,74,151,99,22,80.39,1.234,1.1
2013,2,25,18,0,0,0,0,2,7,2,21,93.28,1.222,1.2
2013,2,25,19,0,0,0,0,0,0,0,20,106.41,1.208,1.3
2013,2,25,20,0,0,0,0,0,0,0,19,119.57,1.19,1.3
2013,2,25,21,0,0,0,0,0,0,0,18,132.52,1.15,1.2
2013,2,25,22,0,0,0,0,0,0,0,18,144.81,1.101,1.2
2013,2,25,23,0,0,0,0,0,0,0,17,155.22,1.051,1.2
2013,2,26,0,0,0,0,0,0,0,0,16,160.34,1.004,1.3
2013,2,26,1,0,0,0,0,0,0,0,16,156.39,0.976,1.3
2013,2,26,2,0,0,0,0,0,0,0,15,146.44,0.989,1.3
2013,2,26,3,0,0,0,0,0,0,0,14,134.31,1.028,1.1
2013,2,26,4,0,0,0,0,0,0,0,14,121.41,1.063,0.8
2013,2,26,5,0,0,0,0,0,0,0,13,108.24,1.092,0.6
2013,2,26,6,0,0,0,0,0,0,0,14,95.08,1.119,0.6
2013,2,26,7,0,62,44,69,59,113,74,17,82.12,1.137,0.7
2013,2,26,8,0,170,311,279,152,370,282,21,69.61,1.143,0.7
2013,2,26,9,0,212,512,484,207,530,489,26,57.92,1.118,1.1
2013,2,26,10,0,239,618,655,240,623,660,29,47.72,1.097,1
2013,2,26,11,0,257,664,765,258,672,772,30,40.21,1.078,0.9
2013,2,26,12,0,265,689,815,265,689,815,31,37.1,1.061,0.9
2013,2,26,13,0,256,677,779,260,678,784,31,39.43,1.038,0.9
2013,2,26,14,0,242,629,676,244,635,682,30,46.41,1.011,0.9
2013,2,26,15,0,218,529,512,214,551,520,29,56.3,1.01,1.1
2013,2,26,16,0,181,340,310,163,402,315,26,67.82,1.038,1.5
2013,2,26,17,0,78,57,88,76,156,102,23,80.23,1.088,2.4
2013,2,26,18,0,0,0,0,1,2,1,21,93.14,1.144,3
2013,2,26,19,0,0,0,0,0,0,0,20,106.27,1.2,3.3
2013,2,26,20,0,0,0,0,0,0,0,19,119.43,1.271,3.6
2013,2,26,21,0,0,0,0,0,0,0,19,132.37,1.441,3.8
2013,2,26,22,0,0,0,0,0,0,0,18,144.61,1.687,4
2013,2,26,23,0,0,0,0,0,0,0,17,154.94,1.865,4
2013,2,27,0,0,0,0,0,0,0,0,17,159.97,1.971,4
2013,2,27,1,0,0,0,0,0,0,0,16,156.05,1.996,4
2013,2,27,2,0,0,0,0,0,0,0,16,146.17,1.969,3.6
2013,2,27,3,0,0,0,0,0,0,0,15,134.08,1.912,3.2
2013,2,27,4,0,0,0,0,0,0,0,14,121.19,1.852,3
2013,2,27,5,0,0,0,0,0,0,0,13,108.03,1.771,2.8
2013,2,27,6,0,0,0,0,0,0,0,14,94.87,1.656,2.7
2013,2,27,7,0,61,37,67,60,114,76,16,81.89,1.533,2.3
2013,2,27,8,0,172,303,279,153,368,283,20,69.36,1.435,2.2
2013,2,27,9,0,213,515,489,207,527,489,24,57.64,1.376,2.4
2013,2,27,10,0,254,591,655,240,619,659,28,47.4,1.315,2.2
2013,2,27,11,0,258,668,771,258,668,771,30,39.85,1.267,1.7
2013,2,27,12,0,264,686,814,264,686,814,31,36.72,1.225,1.3
2013,2,27,13,0,260,675,784,260,675,784,31,39.09,1.185,1
2013,2,27,14,0,242,631,680,244,633,683,31,46.13,1.154,0.9
2013,2,27,15,0,219,531,516,214,549,521,29,56.07,1.126,1
2013,2,27,16,0,182,343,313,164,403,317,27,67.64,1.102,1.1
2013,2,27,17,0,80,63,91,77,160,105,23,80.08,1.088,1.4
2013,2,27,18,0,0,0,0,1,1,1,22,93,1.085,2.2
2013,2,27,19,0,0,0,0,0,0,0,21,106.14,1.088,2.9
2013,2,27,20,0,0,0,0,0,0,0,20,119.29,1.076,3.3
2013,2,27,21,0,0,0,0,0,0,0,18,132.21,1.063,3.6
2013,2,27,22,0,0,0,0,0,0,0,17,144.41,1.037,3.6
2013,2,27,23,0,0,0,0,0,0,0,16,154.66,1,3.5
2013,2,28,0,0,0,0,0,0,0,0,15,159.6,0.968,3.3
2013,2,28,1,0,0,0,0,0,0,0,15,155.7,0.947,3.2
2013,2,28,2,0,0,0,0,0,0,0,14,145.89,0.934,3
2013,2,28,3,0,0,0,0,0,0,0,13,133.84,0.902,2.8
2013,2,28,4,0,0,0,0,0,0,0,13,120.97,0.862,2.6
2013,2,28,5,0,0,0,0,0,0,0,13,107.82,0.816,2.4
2013,2,28,6,0,0,0,0,0,0,0,13,94.65,0.771,2.2
2013,2,28,7,0,64,43,71,64,128,83,17,81.67,0.733,1.8
2013,2,28,8,0,173,319,287,158,390,297,20,69.11,0.707,1.4
2013,2,28,9,0,214,517,493,212,550,509,25,57.35,0.686,1.7
2013,2,28,10,0,249,608,664,245,642,682,27,47.07,0.676,1.8
2013,2,28,11,0,256,676,778,262,690,795,28,39.48,0.672,2
2013,2,28,12,0,262,693,821,268,706,838,29,36.34,0.673,2.4
2013,2,28,13,0,257,680,788,264,694,805,29,38.75,0.674,2.7
2013,2,28,14,0,243,632,684,248,651,701,28,45.85,0.667,3
2013,2,28,15,0,219,533,519,218,567,536,27,55.85,0.665,3.2
2013,2,28,16,0,183,346,316,167,419,328,25,67.45,0.656,3.2
2013,2,28,17,0,82,60,93,80,171,110,21,79.92,0.646,3.3
2013,2,28,18,0,0,0,0,0,0,0,20,92.86,0.644,3.8
2013,2,28,19,0,0,0,0,0,0,0,19,106,0.654,4.3
2013,2,28,20,0,0,0,0,0,0,0,18,119.15,0.675,4.5
2013,2,28,21,0,0,0,0,0,0,0,17,132.05,0.694,4.5
2013,2,28,22,0,0,0,0,0,0,0,16,144.21,0.699,4.5
2013,2,28,23,0,0,0,0,0,0,0,15,154.37,0.689,4.4
2013,3,1,0,0,0,0,0,0,0,0,15,159.22,0.672,4.4
2013,3,1,1,0,0,0,0,0,0,0,14,155.35,0.653,4.4
2013,3,1,2,0,0,0,0,0,0,0,13,145.61,0.632,4.3
2013,3,1,3,0,0,0,0,0,0,0,12,133.6,0.608,4.3
2013,3,1,4,0,0,0,0,0,0,0,12,120.75,0.578,4.2
2013,3,1,5,0,0,0,0,0,0,0,11,107.6,0.561,4.2
2013,3,1,6,0,0,0,0,0,0,0,11,94.43,0.555,4.1
2013,3,1,7,0,69,103,85,68,167,93,14,81.43,0.555,3.7
2013,3,1,8,0,149,422,302,146,462,313,19,68.86,0.565,3.6
2013,3,1,9,0,188,591,510,189,622,527,23,57.07,0.6,4.1
2013,3,1,10,0,207,691,681,215,710,701,26,46.74,0.623,4.3
2013,3,1,11,0,228,718,786,229,756,816,28,39.11,0.628,4.2
2013,3,1,12,0,247,706,819,234,772,859,29,35.96,0.617,4.2
2013,3,1,13,0,239,701,789,230,760,826,30,38.41,0.616,4.2
2013,3,1,14,0,230,643,681,217,718,720,29,45.57,0.622,4.3
2013,3,1,15,0,205,561,522,193,635,552,28,55.63,0.632,4.4
2013,3,1,16,0,173,381,321,152,486,340,26,67.27,0.638,4.2
2013,3,1,17,0,75,52,85,80,212,118,22,79.77,0.643,4.2
2013,3,1,18,0,0,0,0,0,0,0,20,92.72,0.647,4.5
2013,3,1,19,0,0,0,0,0,0,0,19,105.87,0.65,4.7
2013,3,1,20,0,0,0,0,0,0,0,18,119.02,0.643,4.7
2013,3,1,21,0,0,0,0,0,0,0,17,131.89,0.619,4.6
2013,3,1,22,0,0,0,0,0,0,0,16,144,0.582,4.6
2013,3,1,23,0,0,0,0,0,0,0,15,154.08,0.542,4.6
2013,3,2,0,0,0,0,0,0,0,0,14,158.84,0.509,4.5
2013,3,2,1,0,0,0,0,0,0,0,13,155,0.49,4.4
2013,3,2,2,0,0,0,0,0,0,0,13,145.32,0.482,4.3
2013,3,2,3,0,0,0,0,0,0,0,12,133.35,0.477,4.1
2013,3,2,4,0,0,0,0,0,0,0,11,120.53,0.475,3.9
2013,3,2,5,0,0,0,0,0,0,0,10,107.39,0.477,3.7
2013,3,2,6,0,0,0,0,0,0,0,11,94.21,0.48,3.5
2013,3,2,7,0,71,112,89,70,176,97,14,81.2,0.485,2.9
2013,3,2,8,0,151,426,307,148,470,319,18,68.6,0.486,2.5
2013,3,2,9,0,190,593,515,191,631,537,24,56.78,0.483,2.8
2013,3,2,10,0,208,693,686,217,720,713,27,46.41,0.48,3.3
2013,3,2,11,0,221,738,797,231,766,828,29,38.74,0.479,3.3
2013,3,2,12,0,226,750,837,235,781,871,31,35.58,0.477,3.4
2013,3,2,13,0,228,727,801,232,769,838,31,38.07,0.474,3.5
2013,3,2,14,0,221,672,694,219,728,731,31,45.3,0.471,3.7
2013,3,2,15,0,193,600,534,195,646,562,30,55.41,0.476,3.8
2013,3,2,16,0,180,395,334,154,496,348,27,67.09,0.475,3.6
2013,3,2,17,0,82,96,100,83,222,123,23,79.62,0.472,3.6
2013,3,2,18,0,0,0,0,0,0,0,21,92.58,0.468,3.6
2013,3,2,19,0,0,0,0,0,0,0,20,105.74,0.468,3.6
2013,3,2,20,0,0,0,0,0,0,0,18,118.88,0.47,3.4
2013,3,2,21,0,0,0,0,0,0,0,17,131.73,0.465,3.3
2013,3,2,22,0,0,0,0,0,0,0,16,143.8,0.462,3.2
2013,3,2,23,0,0,0,0,0,0,0,16,153.79,0.457,3.2
2013,3,3,0,0,0,0,0,0,0,0,15,158.46,0.448,3.2
2013,3,3,1,0,0,0,0,0,0,0,14,154.65,0.439,3.2
2013,3,3,2,0,0,0,0,0,0,0,14,145.03,0.433,3.2
2013,3,3,3,0,0,0,0,0,0,0,13,133.1,0.437,3.2
2013,3,3,4,0,0,0,0,0,0,0,12,120.3,0.445,3.2
2013,3,3,5,0,0,0,0,0,0,0,12,107.16,0.456,3.2
2013,3,3,6,0,0,0,0,0,0,0,13,93.98,0.465,3.2
2013,3,3,7,0,73,121,93,72,183,101,16,80.96,0.473,2.8
2013,3,3,8,0,152,429,311,149,475,324,20,68.34,0.482,2.2
2013,3,3,9,0,190,596,520,191,633,541,26,56.49,0.493,2.3
2013,3,3,10,0,212,686,688,217,720,717,30,46.08,0.504,2.8
2013,3,3,11,0,221,741,802,231,765,831,32,38.37,0.513,2.7
2013,3,3,12,0,226,757,845,235,780,873,33,35.19,0.516,2.6
2013,3,3,13,0,239,706,798,232,768,839,33,37.73,0.516,2.7
2013,3,3,14,0,220,676,698,219,727,733,33,45.02,0.515,2.9
2013,3,3,15,0,188,619,542,195,645,563,31,55.19,0.526,3.1
2013,3,3,16,0,181,397,337,154,496,349,29,66.92,0.534,3
2013,3,3,17,0,86,88,103,83,224,124,24,79.47,0.536,2.9
2013,3,3,18,0,0,0,0,0,0,0,22,92.45,0.534,2.9
2013,3,3,19,0,0,0,0,0,0,0,21,105.61,0.539,3.1
2013,3,3,20,0,0,0,0,0,0,0,20,118.74,0.557,3.3
2013,3,3,21,0,0,0,0,0,0,0,19,131.57,0.567,3.4
2013,3,3,22,0,0,0,0,0,0,0,18,143.59,0.581,3.4
2013,3,3,23,0,0,0,0,0,0,0,17,153.49,0.595,3.4
2013,3,4,0,0,0,0,0,0,0,0,17,158.08,0.603,3.1
2013,3,4,1,0,0,0,0,0,0,0,16,154.29,0.599,2.8
2013,3,4,2,0,0,0,0,0,0,0,15,144.74,0.587,2.5
2013,3,4,3,0,0,0,0,0,0,0,15,132.85,0.585,2.4
2013,3,4,4,0,0,0,0,0,0,0,14,120.06,0.582,2.3
2013,3,4,5,0,0,0,0,0,0,0,14,106.94,0.577,2.3
2013,3,4,6,0,0,0,0,9,72,5,15,93.75,0.575,2.4
2013,3,4,7,0,76,130,97,73,187,103,19,80.72,0.585,2.4
2013,3,4,8,0,154,430,315,149,473,326,22,68.08,0.595,1.9
2013,3,4,9,0,191,598,524,191,630,542,27,56.2,0.604,1.9
2013,3,4,10,0,211,690,693,216,716,716,31,45.75,0.613,2.2
2013,3,4,11,0,228,726,801,230,761,830,33,37.99,0.615,1.9
2013,3,4,12,0,235,736,840,235,776,872,34,34.81,0.612,1.5
2013,3,4,13,0,227,734,811,231,764,839,34,37.39,0.612,1.1
2013,3,4,14,0,220,680,703,218,723,732,33,44.75,0.611,1
2013,3,4,15,0,192,609,542,194,641,563,32,54.98,0.62,1
2013,3,4,16,0,182,400,340,154,494,349,29,66.74,0.63,0.9
2013,3,4,17,0,86,107,106,84,224,125,25,79.32,0.639,0.9
2013,3,4,18,0,0,0,0,0,0,0,23,92.31,0.652,0.9
2013,3,4,19,0,0,0,0,0,0,0,22,105.47,0.671,0.9
2013,3,4,20,0,0,0,0,0,0,0,21,118.6,0.685,0.8
2013,3,4,21,0,0,0,0,0,0,0,21,131.41,0.68,0.7
2013,3,4,22,0,0,0,0,0,0,0,20,143.38,0.675,0.6
2013,3,4,23,0,0,0,0,0,0,0,19,153.2,0.671,0.6
2013,3,5,0,0,0,0,0,0,0,0,18,157.7,0.672,0.7
2013,3,5,1,0,0,0,0,0,0,0,17,153.93,0.68,0.7
2013,3,5,2,0,0,0,0,0,0,0,17,144.44,0.693,0.7
2013,3,5,3,0,0,0,0,0,0,0,16,132.59,0.711,0.6
2013,3,5,4,0,0,0,0,0,0,0,15,119.83,0.728,0.4
2013,3,5,5,0,0,0,0,0,0,0,15,106.71,0.742,0.2
2013,3,5,6,0,0,0,0,5,27,3,16,93.52,0.753,0.3
2013,3,5,7,0,78,139,101,74,189,105,19,80.48,0.762,0.5
2013,3,5,8,0,155,436,320,149,470,326,23,67.82,0.77,0.5
2013,3,5,9,0,192,601,529,190,625,541,28,55.91,0.786,0.5
2013,3,5,10,0,210,694,698,215,710,714,32,45.42,0.801,0.8
2013,3,5,11,0,221,746,812,229,754,826,34,37.62,0.814,0.8
2013,3,5,12,0,226,760,853,234,768,867,34,34.42,0.828,0.7
2013,3,5,13,0,227,738,816,230,755,833,34,37.05,0.845,0.7
2013,3,5,14,0,219,684,708,217,714,726,34,44.48,0.863,0.8
2013,3,5,15,0,190,622,549,193,633,558,32,54.77,0.877,0.9
2013,3,5,16,0,182,402,342,153,487,347,30,66.57,0.887,1
2013,3,5,17,0,87,113,109,84,222,125,26,79.17,0.886,1.1
2013,3,5,18,0,0,0,0,0,0,0,24,92.18,0.878,1.2
