Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water,Wind Speed
2002,3,19,23,0,0,0,0,0,0,0,25,148.6,1.014,2.5
2002,3,20,0,0,0,0,0,0,0,0,24,151.95,1.001,2.5
2002,3,20,1,0,0,0,0,0,0,0,23,148.38,0.994,2.5
2002,3,20,2,0,0,0,0,0,0,0,22,139.7,0.996,2.4
2002,3,20,3,0,0,0,0,0,0,0,21,128.47,1.009,2.4
2002,3,20,4,0,0,0,0,0,0,0,20,116.06,1.023,2.2
2002,3,20,5,0,0,0,0,0,0,0,20,103.1,1.036,2
2002,3,20,6,0,0,0,0,1,0,1,22,89.93,1.044,1.6
2002,3,20,7,0,96,295,164,93,317,166,26,76.77,1.048,1.2
2002,3,20,8,0,149,559,396,149,561,396,31,63.86,1.049,1
2002,3,20,9,0,181,690,611,181,690,611,36,51.52,1.057,1.5
2002,3,20,10,0,196,760,775,201,762,781,39,40.41,1.057,1.3
2002,3,20,11,0,212,799,890,212,799,890,40,31.96,1.056,1.2
2002,3,20,12,0,215,810,927,215,810,927,41,28.65,1.057,1.3
2002,3,20,13,0,205,796,879,211,798,888,40,32.15,1.061,1.5
2002,3,20,14,0,200,761,777,200,761,777,40,40.71,1.064,1.8
2002,3,20,15,0,207,639,602,180,688,605,38,51.86,1.051,2.1
2002,3,20,16,0,175,431,363,148,556,390,36,64.22,1.038,2.3
2002,3,20,17,0,96,216,145,91,309,160,32,77.14,1.026,2.3
2002,3,20,18,0,0,0,0,1,0,1,30,90.28,1.013,2.3
2002,3,20,19,0,0,0,0,0,0,0,29,103.44,0.997,2.2
2002,3,20,20,0,0,0,0,0,0,0,28,116.35,0.984,2.1
2002,3,20,21,0,0,0,0,0,0,0,28,128.7,0.973,2
2002,3,20,22,0,0,0,0,0,0,0,27,139.81,0.972,1.9
2002,3,20,23,0,0,0,0,0,0,0,27,148.27,0.983,1.9
2002,3,21,0,0,0,0,0,0,0,0,26,151.55,1.018,1.9
2002,3,21,1,0,0,0,0,0,0,0,25,147.99,1.092,1.9
2002,3,21,2,0,0,0,0,0,0,0,25,139.37,1.206,1.8
2002,3,21,3,0,0,0,0,0,0,0,24,128.17,1.349,1.6
2002,3,21,4,0,0,0,0,0,0,0,24,115.79,1.464,1.3
2002,3,21,5,0,0,0,0,0,0,0,23,102.85,1.539,1.1
2002,3,21,6,0,0,0,0,2,0,2,24,89.68,1.582,1.1
2002,3,21,7,0,93,313,166,93,313,166,28,76.52,1.608,1.1
2002,3,21,8,0,147,550,392,147,550,392,32,63.58,1.625,0.9
2002,3,21,9,0,179,677,604,179,677,604,37,51.22,1.637,1.2
2002,3,21,10,0,225,694,757,199,748,771,39,40.07,1.64,1.1
2002,3,21,11,0,218,772,876,210,785,879,40,31.57,1.618,1
2002,3,21,12,0,213,797,916,213,797,916,40,28.26,1.558,1
2002,3,21,13,0,210,787,879,210,787,879,40,31.82,1.495,1
2002,3,21,14,0,199,751,770,199,751,770,39,40.47,1.445,1.1
2002,3,21,15,0,179,679,601,179,679,601,38,51.68,1.4,1.4
2002,3,21,16,0,147,550,387,147,550,387,36,64.07,1.362,1.6
2002,3,21,17,0,29,0,29,91,306,160,32,77.01,1.329,1.9
2002,3,21,18,0,0,0,0,1,0,1,30,90.16,1.306,2.3
2002,3,21,19,0,0,0,0,0,0,0,29,103.31,1.304,2.8
2002,3,21,20,0,0,0,0,0,0,0,28,116.21,1.308,2.9
2002,3,21,21,0,0,0,0,0,0,0,26,128.51,1.329,2.9
2002,3,21,22,0,0,0,0,0,0,0,25,139.57,1.356,2.7
2002,3,21,23,0,0,0,0,0,0,0,24,147.95,1.4,2.5
2002,3,22,0,0,0,0,0,0,0,0,22,151.16,1.455,2.2
2002,3,22,1,0,0,0,0,0,0,0,21,147.6,1.523,1.8
2002,3,22,2,0,0,0,0,0,0,0,21,139.03,1.601,1.5
2002,3,22,3,0,0,0,0,0,0,0,20,127.87,1.657,1.3
2002,3,22,4,0,0,0,0,0,0,0,20,115.51,1.705,1
2002,3,22,5,0,0,0,0,0,0,0,20,102.59,1.74,0.8
2002,3,22,6,0,0,0,0,3,0,3,21,89.42,1.772,0.6
2002,3,22,7,0,107,244,165,94,316,169,26,76.26,1.8,0.4
2002,3,22,8,0,148,549,394,148,549,394,31,63.31,1.817,0.5
2002,3,22,9,0,179,674,604,179,674,604,35,50.92,1.856,1
2002,3,22,10,0,198,743,770,198,743,770,37,39.73,1.886,1.1
2002,3,22,11,0,209,779,876,209,779,876,38,31.18,1.892,1
2002,3,22,12,0,212,790,911,212,790,911,39,27.86,1.879,1
2002,3,22,13,0,209,779,873,209,779,873,38,31.5,1.855,1.2
2002,3,22,14,0,198,742,764,198,742,764,38,40.23,1.838,1.5
2002,3,22,15,0,202,623,590,178,670,595,36,51.5,1.83,1.8
2002,3,22,16,0,145,541,383,145,541,383,34,63.93,1.835,2
2002,3,22,17,0,103,207,150,91,301,159,31,76.88,1.828,2.1
2002,3,22,18,0,0,0,0,1,0,1,29,90.04,1.811,2.2
2002,3,22,19,0,0,0,0,0,0,0,28,103.18,1.796,2.3
2002,3,22,20,0,0,0,0,0,0,0,27,116.06,1.782,2.5
2002,3,22,21,0,0,0,0,0,0,0,26,128.33,1.772,2.6
2002,3,22,22,0,0,0,0,0,0,0,25,139.33,1.775,2.7
2002,3,22,23,0,0,0,0,0,0,0,24,147.62,1.787,2.7
2002,3,23,0,0,0,0,0,0,0,0,23,150.76,1.804,2.6
2002,3,23,1,0,0,0,0,0,0,0,22,147.22,1.834,2.6
2002,3,23,2,0,0,0,0,0,0,0,22,138.68,1.872,2.4
2002,3,23,3,0,0,0,0,0,0,0,21,127.57,1.89,2.2
2002,3,23,4,0,0,0,0,0,0,0,20,115.24,1.907,2
2002,3,23,5,0,0,0,0,0,0,0,20,102.33,1.921,1.9
2002,3,23,6,0,1,0,1,4,1,4,22,89.17,1.921,1.9
2002,3,23,7,0,108,254,170,95,320,173,25,76,1.929,1.6
2002,3,23,8,0,148,550,398,148,550,398,30,63.04,1.928,1.5
2002,3,23,9,0,179,674,607,179,674,607,34,50.62,1.942,2.1
2002,3,23,10,0,198,743,773,198,743,773,36,39.39,1.975,2.1
2002,3,23,11,0,209,778,877,209,778,877,38,30.79,1.997,2.1
2002,3,23,12,0,212,789,913,212,789,913,38,27.47,1.974,2
2002,3,23,13,0,208,778,875,208,778,875,38,31.18,1.935,2.1
2002,3,23,14,0,197,741,765,197,741,765,37,40,1.924,2.2
2002,3,23,15,0,178,670,596,178,670,596,36,51.33,1.905,2.2
2002,3,23,16,0,146,541,385,146,541,385,34,63.79,1.887,2.2
2002,3,23,17,0,104,213,153,91,303,161,31,76.76,1.864,2.1
2002,3,23,18,0,0,0,0,1,0,1,29,89.92,1.838,1.9
2002,3,23,19,0,0,0,0,0,0,0,28,103.05,1.818,1.8
2002,3,23,20,0,0,0,0,0,0,0,27,115.91,1.804,1.8
2002,3,23,21,0,0,0,0,0,0,0,26,128.14,1.797,1.8
2002,3,23,22,0,0,0,0,0,0,0,26,139.08,1.791,1.9
2002,3,23,23,0,0,0,0,0,0,0,25,147.29,1.778,2
2002,3,24,0,0,0,0,0,0,0,0,24,150.36,1.745,2.1
2002,3,24,1,0,0,0,0,0,0,0,23,146.83,1.684,2.1
2002,3,24,2,0,0,0,0,0,0,0,22,138.34,1.622,1.8
2002,3,24,3,0,0,0,0,0,0,0,22,127.27,1.54,1.3
2002,3,24,4,0,0,0,0,0,0,0,21,114.97,1.469,0.9
2002,3,24,5,0,0,0,0,0,0,0,20,102.07,1.425,0.6
2002,3,24,6,0,1,0,1,5,2,5,22,88.92,1.391,0.8
2002,3,24,7,0,110,176,154,98,336,181,26,75.74,1.357,1.1
2002,3,24,8,0,200,398,383,151,567,410,31,62.77,1.324,1.1
2002,3,24,9,0,229,586,604,182,690,623,35,50.32,1.345,1.5
2002,3,24,10,0,283,561,719,201,759,790,38,39.05,1.368,1.7
2002,3,24,11,0,242,745,885,211,794,896,39,30.4,1.389,1.8
2002,3,24,12,0,239,755,912,214,804,931,40,27.08,1.401,1.7
2002,3,24,13,0,210,792,890,211,792,891,40,30.87,1.399,1.6
2002,3,24,14,0,200,755,780,200,755,780,39,39.77,1.393,1.5
2002,3,24,15,0,185,669,605,180,684,609,38,51.15,1.361,1.3
2002,3,24,16,0,148,556,395,148,556,395,36,63.64,1.339,1.1
2002,3,24,17,0,30,0,30,93,315,166,32,76.63,1.324,0.9
2002,3,24,18,0,0,0,0,2,0,2,30,89.8,1.311,1.5
2002,3,24,19,0,0,0,0,0,0,0,29,102.92,1.307,2.1
2002,3,24,20,0,0,0,0,0,0,0,28,115.76,1.314,2.6
2002,3,24,21,0,0,0,0,0,0,0,27,127.96,1.341,3
2002,3,24,22,0,0,0,0,0,0,0,26,138.83,1.369,3.2
2002,3,24,23,0,0,0,0,0,0,0,25,146.96,1.4,3.3
2002,3,25,0,0,0,0,0,0,0,0,24,149.97,1.439,3.4
2002,3,25,1,0,0,0,0,0,0,0,23,146.44,1.484,3.5
2002,3,25,2,0,0,0,0,0,0,0,23,138,1.529,3.5
2002,3,25,3,0,0,0,0,0,0,0,22,126.97,1.557,3.4
2002,3,25,4,0,0,0,0,0,0,0,21,114.69,1.582,3.4
2002,3,25,5,0,0,0,0,0,0,0,21,101.81,1.601,3.3
2002,3,25,6,0,2,0,2,6,4,7,22,88.66,1.613,3.2
2002,3,25,7,0,112,186,159,99,338,183,25,75.49,1.606,2.9
2002,3,25,8,0,193,471,411,151,564,411,29,62.5,1.573,3.2
2002,3,25,9,0,194,656,616,182,688,624,33,50.03,1.529,3.6
2002,3,25,10,0,212,733,784,201,757,792,36,38.71,1.481,3.7
2002,3,25,11,0,269,694,870,211,793,899,38,30.01,1.435,3.5
2002,3,25,12,0,217,799,931,215,805,934,39,26.68,1.393,3
2002,3,25,13,0,211,794,895,211,794,895,39,30.55,1.35,2.4
2002,3,25,14,0,200,758,785,200,758,785,39,39.54,1.303,1.7
2002,3,25,15,0,240,536,578,181,688,614,37,50.98,1.252,1
2002,3,25,16,0,183,404,364,149,561,399,35,63.51,1.201,0.5
2002,3,25,17,0,105,175,146,94,322,169,31,76.51,1.157,0.1
2002,3,25,18,0,0,0,0,2,0,2,29,89.67,1.112,0.4
2002,3,25,19,0,0,0,0,0,0,0,28,102.79,1.069,0.7
2002,3,25,20,0,0,0,0,0,0,0,27,115.61,1.035,1
2002,3,25,21,0,0,0,0,0,0,0,26,127.77,1.018,1.2
2002,3,25,22,0,0,0,0,0,0,0,25,138.58,1.012,1.4
2002,3,25,23,0,0,0,0,0,0,0,24,146.63,1.012,1.6
2002,3,26,0,0,0,0,0,0,0,0,24,149.57,1.012,1.8
2002,3,26,1,0,0,0,0,0,0,0,23,146.05,1.014,2
2002,3,26,2,0,0,0,0,0,0,0,22,137.66,1.018,2.1
2002,3,26,3,0,0,0,0,0,0,0,21,126.67,1.012,2.2
2002,3,26,4,0,0,0,0,0,0,0,20,114.42,1.004,2.3
2002,3,26,5,0,0,0,0,0,0,0,19,101.55,0.995,2.3
2002,3,26,6,0,4,0,4,8,7,9,21,88.41,0.99,2.2
2002,3,26,7,0,113,262,180,102,356,193,24,75.23,0.992,1.8
2002,3,26,8,0,170,540,422,154,582,425,29,62.23,0.997,1.5
2002,3,26,9,0,178,704,634,184,704,639,35,49.73,1.013,1.6
2002,3,26,10,0,203,771,808,203,771,808,38,38.38,1.035,1.2
2002,3,26,11,0,213,805,913,213,805,913,39,29.63,1.056,0.8
2002,3,26,12,0,279,740,943,216,814,947,40,26.29,1.075,0.5
2002,3,26,13,0,422,190,587,212,802,905,40,30.24,1.095,0.2
2002,3,26,14,0,351,567,790,201,764,793,39,39.32,1.112,0.1
2002,3,26,15,0,237,27,255,182,693,620,37,50.81,1.104,0.4
2002,3,26,16,0,135,0,135,150,565,403,35,63.37,1.091,0.6
2002,3,26,17,0,121,164,160,95,326,172,31,76.39,1.069,1.2
2002,3,26,18,0,0,0,0,3,0,3,29,89.55,1.043,1.9
2002,3,26,19,0,0,0,0,0,0,0,28,102.66,1.02,2.4
2002,3,26,20,0,0,0,0,0,0,0,27,115.46,1.006,2.8
2002,3,26,21,0,0,0,0,0,0,0,26,127.58,1.011,3
2002,3,26,22,0,0,0,0,0,0,0,25,138.33,1.019,3.2
2002,3,26,23,0,0,0,0,0,0,0,24,146.3,1.021,3.4
2002,3,27,0,0,0,0,0,0,0,0,23,149.18,1.016,3.5
2002,3,27,1,0,0,0,0,0,0,0,22,145.66,1.003,3.6
2002,3,27,2,0,0,0,0,0,0,0,21,137.31,0.983,3.5
2002,3,27,3,0,0,0,0,0,0,0,20,126.36,0.96,3.2
2002,3,27,4,0,0,0,0,0,0,0,19,114.14,0.936,3
2002,3,27,5,0,0,0,0,0,0,0,19,101.29,0.914,2.6
2002,3,27,6,0,6,0,6,10,9,10,21,88.16,0.897,2.2
2002,3,27,7,0,114,272,185,103,364,198,25,74.98,0.885,1.5
2002,3,27,8,0,170,546,427,155,589,432,30,61.96,0.879,1.2
2002,3,27,9,0,181,700,637,185,710,647,35,49.44,0.878,1.2
2002,3,27,10,0,195,775,806,204,777,817,38,38.04,0.877,0.7
2002,3,27,11,0,207,807,912,215,812,924,39,29.24,0.871,0.5
2002,3,27,12,0,211,817,946,218,822,958,39,25.9,0.856,0.9
2002,3,27,13,0,207,805,905,214,811,918,39,29.93,0.828,1.4
2002,3,27,14,0,193,771,792,203,776,806,38,39.1,0.784,1.7
2002,3,27,15,0,177,696,619,184,707,632,37,50.65,0.736,1.9
2002,3,27,16,0,164,533,405,152,581,414,35,63.23,0.679,2.1
2002,3,27,17,0,99,291,169,98,342,179,31,76.26,0.621,2.2
2002,3,27,18,0,0,0,0,3,1,3,28,89.43,0.568,2.5
2002,3,27,19,0,0,0,0,0,0,0,27,102.53,0.531,2.6
2002,3,27,20,0,0,0,0,0,0,0,26,115.31,0.511,2.8
2002,3,27,21,0,0,0,0,0,0,0,25,127.39,0.493,2.8
2002,3,27,22,0,0,0,0,0,0,0,24,138.08,0.485,2.9
2002,3,27,23,0,0,0,0,0,0,0,23,145.97,0.481,3
2002,3,28,0,0,0,0,0,0,0,0,22,148.79,0.48,3.1
2002,3,28,1,0,0,0,0,0,0,0,22,145.28,0.48,3.2
2002,3,28,2,0,0,0,0,0,0,0,21,136.97,0.481,3.3
2002,3,28,3,0,0,0,0,0,0,0,20,126.06,0.487,3.4
2002,3,28,4,0,0,0,0,0,0,0,19,113.87,0.49,3.3
2002,3,28,5,0,0,0,0,0,0,0,19,101.03,0.492,3.1
2002,3,28,6,0,6,0,6,13,14,13,20,87.9,0.492,2.9
2002,3,28,7,0,110,337,199,107,385,209,24,74.72,0.493,2.3
2002,3,28,8,0,156,580,432,158,610,447,30,61.69,0.495,1.9
2002,3,28,9,0,180,707,643,188,728,665,35,49.15,0.526,2
2002,3,28,10,0,196,776,810,207,793,834,37,37.71,0.563,1.6
2002,3,28,11,0,208,808,916,217,824,939,38,28.86,0.606,1.4
2002,3,28,12,0,212,817,950,219,832,971,39,25.51,0.65,1.4
2002,3,28,13,0,207,806,908,215,818,926,38,29.63,0.693,1.5
2002,3,28,14,0,194,771,795,204,779,810,38,38.88,0.738,1.7
2002,3,28,15,0,178,697,622,184,708,635,36,50.48,0.725,1.9
2002,3,28,16,0,166,534,408,152,581,415,34,63.1,0.71,2
2002,3,28,17,0,100,296,171,98,342,180,31,76.14,0.691,1.9
2002,3,28,18,0,0,0,0,4,1,4,28,89.31,0.666,1.9
2002,3,28,19,0,0,0,0,0,0,0,27,102.4,0.637,1.9
2002,3,28,20,0,0,0,0,0,0,0,26,115.15,0.605,1.9
2002,3,28,21,0,0,0,0,0,0,0,25,127.2,0.6,1.9
2002,3,28,22,0,0,0,0,0,0,0,24,137.83,0.597,2.1
2002,3,28,23,0,0,0,0,0,0,0,24,145.63,0.593,2.3
2002,3,29,0,0,0,0,0,0,0,0,23,148.39,0.589,2.5
2002,3,29,1,0,0,0,0,0,0,0,22,144.89,0.582,2.7
2002,3,29,2,0,0,0,0,0,0,0,22,136.63,0.573,2.9
2002,3,29,3,0,0,0,0,0,0,0,21,125.76,0.571,2.9
2002,3,29,4,0,0,0,0,0,0,0,20,113.59,0.573,3
2002,3,29,5,0,0,0,0,0,0,0,20,100.77,0.581,2.9
2002,3,29,6,0,10,0,10,14,18,15,22,87.65,0.593,2.8
2002,3,29,7,0,108,343,200,107,385,211,26,74.47,0.606,2.2
2002,3,29,8,0,157,583,436,158,606,448,31,61.43,0.619,1.6
2002,3,29,9,0,180,709,647,188,723,664,36,48.86,0.653,1.9
2002,3,29,10,0,196,777,814,206,787,832,38,37.38,0.685,1.8
2002,3,29,11,0,208,809,920,216,819,937,39,28.47,0.722,1.8
2002,3,29,12,0,212,818,953,219,827,968,40,25.13,0.765,2
2002,3,29,13,0,208,806,911,215,813,924,40,29.32,0.813,2.2
2002,3,29,14,0,194,772,797,203,774,808,39,38.66,0.858,2.6
2002,3,29,15,0,178,698,624,183,703,633,37,50.32,0.867,2.8
2002,3,29,16,0,166,535,410,152,576,414,36,62.96,0.862,2.8
2002,3,29,17,0,108,246,168,98,340,180,32,76.02,0.844,2.5
2002,3,29,18,0,1,0,1,4,1,4,29,89.19,0.821,2.3
2002,3,29,19,0,0,0,0,0,0,0,28,102.27,0.8,2.1
2002,3,29,20,0,0,0,0,0,0,0,27,115,0.784,2.1
2002,3,29,21,0,0,0,0,0,0,0,26,127.01,0.769,2.3
2002,3,29,22,0,0,0,0,0,0,0,26,137.58,0.757,2.6
2002,3,29,23,0,0,0,0,0,0,0,25,145.3,0.745,2.8
2002,3,30,0,0,0,0,0,0,0,0,24,148,0.73,2.9
2002,3,30,1,0,0,0,0,0,0,0,23,144.51,0.711,3
2002,3,30,2,0,0,0,0,0,0,0,22,136.28,0.69,3
2002,3,30,3,0,0,0,0,0,0,0,22,125.45,0.676,2.9
2002,3,30,4,0,0,0,0,0,0,0,21,113.31,0.666,2.8
2002,3,30,5,0,0,0,0,0,0,0,20,100.51,0.661,2.6
2002,3,30,6,0,8,0,8,16,22,17,22,87.4,0.667,2.5
2002,3,30,7,0,110,329,200,108,388,214,26,74.21,0.681,2
2002,3,30,8,0,173,554,441,158,605,450,31,61.17,0.703,1.6
2002,3,30,9,0,180,711,651,188,720,664,36,48.57,0.752,2
2002,3,30,10,0,200,767,813,206,784,831,39,37.05,0.798,2.1
2002,3,30,11,0,209,809,923,216,815,935,40,28.09,0.837,2.4
2002,3,30,12,0,213,811,950,218,824,967,41,24.74,0.872,2.8
2002,3,30,13,0,253,726,888,214,810,923,41,29.02,0.911,3.2
2002,3,30,14,0,203,771,807,203,771,807,40,38.45,0.959,3.3
2002,3,30,15,0,178,699,626,183,700,632,39,50.16,0.987,3.3
2002,3,30,16,0,167,536,412,151,572,413,37,62.83,1.028,3.3
2002,3,30,17,0,108,251,170,98,337,180,33,75.9,1.075,2.8
2002,3,30,18,0,1,0,1,5,2,5,30,89.07,1.127,2.7
2002,3,30,19,0,0,0,0,0,0,0,29,102.14,1.182,2.7
2002,3,30,20,0,0,0,0,0,0,0,28,114.85,1.232,2.6
2002,3,30,21,0,0,0,0,0,0,0,27,126.81,1.278,2.5
2002,3,30,22,0,0,0,0,0,0,0,26,137.32,1.292,2.4
2002,3,30,23,0,0,0,0,0,0,0,26,144.97,1.268,2.3
2002,3,31,0,0,0,0,0,0,0,0,25,147.61,1.231,2.3
2002,3,31,1,0,0,0,0,0,0,0,24,144.12,1.234,2.3
2002,3,31,2,0,0,0,0,0,0,0,23,135.94,1.277,2.1
2002,3,31,3,0,0,0,0,0,0,0,22,125.15,1.323,1.9
2002,3,31,4,0,0,0,0,0,0,0,22,113.04,1.349,1.7
2002,3,31,5,0,0,0,0,0,0,0,21,100.26,1.369,1.6
2002,3,31,6,0,13,0,13,17,24,18,23,87.15,1.388,1.4
2002,3,31,7,0,111,339,205,107,374,210,27,73.96,1.409,1
2002,3,31,8,0,164,562,438,155,585,440,32,60.9,1.437,0.9
2002,3,31,9,0,204,645,634,185,699,650,37,48.28,1.477,1.4
2002,3,31,10,0,237,702,800,203,762,814,39,36.72,1.517,1.3
2002,3,31,11,0,212,795,916,212,795,916,41,27.71,1.552,1
2002,3,31,12,0,215,803,947,215,803,947,41,24.36,1.583,0.7
2002,3,31,13,0,211,790,905,211,790,905,41,28.72,1.612,0.4
2002,3,31,14,0,200,753,792,200,753,792,41,38.24,1.642,0.3
2002,3,31,15,0,181,683,620,181,683,620,39,50,1.64,0.5
2002,3,31,16,0,149,558,406,149,558,406,37,62.7,1.628,0.7
2002,3,31,17,0,110,231,167,97,329,178,34,75.78,1.607,0.5
2002,3,31,18,0,1,0,1,5,2,5,32,88.96,1.576,0.2
2002,3,31,19,0,0,0,0,0,0,0,31,102.01,1.529,0.3
2002,3,31,20,0,0,0,0,0,0,0,30,114.69,1.486,0.8
2002,3,31,21,0,0,0,0,0,0,0,29,126.62,1.431,1.3
2002,3,31,22,0,0,0,0,0,0,0,28,137.07,1.358,1.8
2002,3,31,23,0,0,0,0,0,0,0,27,144.63,1.322,2.1
2002,4,1,0,0,0,0,0,0,0,0,26,147.22,1.339,2.3
2002,4,1,1,0,0,0,0,0,0,0,26,143.74,1.386,2.5
2002,4,1,2,0,0,0,0,0,0,0,25,135.6,1.445,2.7
2002,4,1,3,0,0,0,0,0,0,0,24,124.85,1.503,2.9
2002,4,1,4,0,0,0,0,0,0,0,23,112.76,1.554,3
2002,4,1,5,0,0,0,0,0,0,0,23,100,1.588,3
2002,4,1,6,0,8,0,8,12,4,13,25,86.9,1.614,2.8
2002,4,1,7,0,121,54,137,130,233,195,28,73.71,1.622,2.2
2002,4,1,8,0,228,355,403,202,439,418,33,60.64,1.611,2
2002,4,1,9,0,254,544,618,246,565,625,37,48,1.583,2
2002,4,1,10,0,289,594,768,273,639,788,39,36.4,1.542,1.4
2002,4,1,11,0,288,670,884,288,678,891,41,27.34,1.499,0.8
2002,4,1,12,0,303,665,911,292,690,923,41,23.97,1.452,0.2
2002,4,1,13,0,287,670,877,287,676,882,41,28.43,1.405,0.5
2002,4,1,14,0,276,616,762,271,635,771,40,38.03,1.357,0.8
2002,4,1,15,0,245,532,589,243,557,602,39,49.85,1.281,1
2002,4,1,16,0,196,397,379,196,422,391,36,62.57,1.216,1.2
2002,4,1,17,0,117,128,149,117,199,166,33,75.67,1.163,1
2002,4,1,18,0,1,0,1,2,0,2,30,88.84,1.109,0.7
2002,4,1,19,0,0,0,0,0,0,0,29,101.88,1.051,0.5
2002,4,1,20,0,0,0,0,0,0,0,29,114.54,0.988,0.7
2002,4,1,21,0,0,0,0,0,0,0,28,126.42,0.949,0.9
2002,4,1,22,0,0,0,0,0,0,0,27,136.81,0.917,1
2002,4,1,23,0,0,0,0,0,0,0,26,144.3,0.896,1.2
2002,4,2,0,0,0,0,0,0,0,0,25,146.83,0.887,1.5
2002,4,2,1,0,0,0,0,0,0,0,24,143.36,0.894,1.8
2002,4,2,2,0,0,0,0,0,0,0,24,135.26,0.914,2
2002,4,2,3,0,0,0,0,0,0,0,23,124.54,0.94,2.1
2002,4,2,4,0,0,0,0,0,0,0,22,112.49,0.964,2.1
2002,4,2,5,0,0,0,0,0,0,0,22,99.74,0.992,1.9
2002,4,2,6,0,12,0,12,15,5,15,24,86.65,1.018,1.6
2002,4,2,7,0,135,147,177,134,245,204,28,73.47,1.038,1.1
2002,4,2,8,0,219,362,398,207,453,431,33,60.39,1.053,1.1
2002,4,2,9,0,261,521,612,250,578,639,37,47.72,1.07,0.9
2002,4,2,10,0,293,600,778,277,651,803,39,36.08,1.076,0.8
2002,4,2,11,0,297,657,883,291,689,906,40,26.96,1.08,0.7
2002,4,2,12,0,300,670,915,295,700,937,41,23.59,1.079,0.7
2002,4,2,13,0,286,668,876,289,685,894,40,28.14,1.076,0.7
2002,4,2,14,0,277,616,764,273,643,781,40,37.83,1.071,0.6
2002,4,2,15,0,251,517,586,245,564,610,38,49.69,1.034,0.7
2002,4,2,16,0,212,361,379,198,429,396,36,62.45,0.988,1
2002,4,2,17,0,119,91,142,119,205,170,32,75.55,0.937,1.2
2002,4,2,18,0,1,0,1,2,0,2,30,88.72,0.884,1.5
2002,4,2,19,0,0,0,0,0,0,0,29,101.75,0.838,1.9
2002,4,2,20,0,0,0,0,0,0,0,28,114.38,0.798,2.1
2002,4,2,21,0,0,0,0,0,0,0,27,126.23,0.749,2.3
2002,4,2,22,0,0,0,0,0,0,0,25,136.55,0.699,2.5
2002,4,2,23,0,0,0,0,0,0,0,24,143.97,0.647,2.7
2002,4,3,0,0,0,0,0,0,0,0,23,146.45,0.593,2.9
2002,4,3,1,0,0,0,0,0,0,0,22,142.97,0.536,2.9
2002,4,3,2,0,0,0,0,0,0,0,21,134.91,0.481,2.9
2002,4,3,3,0,0,0,0,0,0,0,20,124.24,0.443,2.7
2002,4,3,4,0,0,0,0,0,0,0,20,112.22,0.428,2.4
2002,4,3,5,0,0,0,0,0,0,0,19,99.49,0.44,2.4
2002,4,3,6,0,17,0,17,18,8,18,21,86.41,0.463,2.3
2002,4,3,7,0,133,232,200,140,263,216,23,73.22,0.482,1.9
2002,4,3,8,0,206,428,420,213,474,449,27,60.13,0.497,1.4
2002,4,3,9,0,254,549,626,256,598,660,33,47.44,0.544,1.8
2002,4,3,10,0,272,639,791,282,669,825,36,35.76,0.586,1.6
2002,4,3,11,0,287,676,892,296,705,927,38,26.59,0.618,1.4
2002,4,3,12,0,300,672,918,299,714,956,39,23.21,0.66,1.5
2002,4,3,13,0,285,671,879,293,698,911,39,27.85,0.694,1.8
2002,4,3,14,0,268,630,767,276,654,795,39,37.63,0.724,2.1
2002,4,3,15,0,247,534,594,247,574,620,37,49.54,0.726,2.4
2002,4,3,16,0,197,400,383,200,437,403,35,62.32,0.74,2.3
2002,4,3,17,0,120,135,154,121,210,174,32,75.43,0.758,2
2002,4,3,18,0,1,0,1,3,0,3,30,88.6,0.771,1.9
2002,4,3,19,0,0,0,0,0,0,0,28,101.62,0.775,2
2002,4,3,20,0,0,0,0,0,0,0,27,114.22,0.748,2.1
2002,4,3,21,0,0,0,0,0,0,0,26,126.03,0.731,2.2
2002,4,3,22,0,0,0,0,0,0,0,25,136.29,0.726,2.1
2002,4,3,23,0,0,0,0,0,0,0,24,143.64,0.725,2
2002,4,4,0,0,0,0,0,0,0,0,23,146.06,0.723,2
2002,4,4,1,0,0,0,0,0,0,0,22,142.59,0.718,2
2002,4,4,2,0,0,0,0,0,0,0,22,134.57,0.705,2.1
2002,4,4,3,0,0,0,0,0,0,0,21,123.94,0.711,2.2
2002,4,4,4,0,0,0,0,0,0,0,20,111.94,0.722,1.9
2002,4,4,5,0,0,0,0,0,0,0,20,99.23,0.732,1.4
2002,4,4,6,0,17,0,17,19,9,20,22,86.16,0.744,1
2002,4,4,7,0,133,228,200,139,260,215,27,72.98,0.759,0.8
2002,4,4,8,0,208,427,423,210,467,445,32,59.88,0.78,0.7
2002,4,4,9,0,255,551,630,253,590,655,37,47.17,0.799,1.6
2002,4,4,10,0,273,637,792,280,661,818,39,35.44,0.825,1.9
2002,4,4,11,0,295,664,891,293,697,920,40,26.21,0.854,2
2002,4,4,12,0,296,686,929,297,707,949,41,22.83,0.884,2
2002,4,4,13,0,293,666,884,291,691,904,41,27.56,0.906,2.1
2002,4,4,14,0,309,545,742,275,648,790,40,37.43,0.923,2.1
2002,4,4,15,0,248,534,596,246,569,616,39,49.39,0.92,2.1
2002,4,4,16,0,197,400,384,199,433,401,37,62.2,0.921,2.1
2002,4,4,17,0,121,138,156,121,210,174,33,75.32,0.927,1.9
